BARUN,31.46,480.00,485.00,475.00,482.50,482.85,"13,263.00",474.00,"6,404,062.60",107,8.5,10.0,1.79,2.11,-0.07,479.96,494.86,763.40,345.60,05_25_2022
BARUN,34.87,474.00,489.90,474.00,476.50,477.42,"5,046.00",482.50,"2,409,037.30",54,-6.0,15.9,-1.24,3.35,-0.19,479.65,493.87,763.40,345.60,05_26_2022
BARUN,30.68,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.5,28.0,0.1,6.15,1.11,479.47,492.83,763.40,345.60,05_27_2022
BARUN,39.97,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.5,28.0,0.1,6.15,1.11,479.47,492.83,763.40,345.60,05_28_2022
BARUN,39.97,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.5,28.0,0.1,6.15,1.11,479.47,492.83,763.40,345.60,05_29_2022
BARUN,39.44,486.50,486.50,465.00,465.00,472.20,"13,346.00",477.00,"6,302,006.60",100,-12.0,21.5,-2.52,4.62,-1.55,479.18,491.56,763.40,345.60,05_30_2022
BARUN,30.88,465.00,472.00,460.20,463.00,465.19,"9,073.00",465.00,"4,220,712.50",76,-2.0,11.8,-0.43,2.56,-0.47,478.85,489.96,763.40,345.60,05_31_2022
BARUN,27.98,457.10,473.90,457.10,464.90,466.34,"7,408.00",463.00,"3,454,649.10",64,1.9,16.8,0.41,3.68,-0.31,478.73,488.68,763.40,345.60,06_01_2022
BARUN,30.11,467.00,470.00,455.00,460.40,460.11,"10,490.00",464.90,"4,826,537.40",88,-4.5,15.0,-0.97,3.3,0.06,478.60,487.65,763.40,345.60,06_02_2022
BARUN,30.45,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.4,16.0,-3.34,3.61,-0.8,478.31,486.62,763.40,345.60,06_03_2022
BARUN,31.78,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.4,16.0,-3.34,3.61,-0.8,478.31,486.62,763.40,345.60,06_04_2022
BARUN,31.78,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.4,16.0,-3.34,3.61,-0.8,478.31,486.62,763.40,345.60,06_05_2022
BARUN,31.36,445.00,463.90,443.10,448.00,449.00,"15,872.00",445.00,"7,126,474.70",104,3.0,20.8,0.67,4.69,-0.22,478.01,485.39,763.40,345.60,06_06_2022
BARUN,31.29,454.00,454.00,436.00,439.90,442.50,"10,801.00",448.00,"4,779,427.70",84,-8.1,18.0,-1.81,4.13,-0.59,477.73,484.31,763.40,345.60,06_07_2022
BARUN,27.86,447.00,483.00,444.00,474.00,466.62,"21,718.00",439.90,"10,134,011.80",149,34.1,39.00,7.75,8.78,1.56,477.93,483.51,763.40,345.60,06_08_2022
BARUN,41.11,483.00,483.00,455.00,459.00,466.86,"17,467.00",474.00,"8,154,712.20",138,-15.0,28.0,-3.16,6.15,-1.71,477.89,482.71,763.40,345.60,06_09_2022
BARUN,39.94,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.0,14.1,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_10_2022
BARUN,35.0,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.0,14.1,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_11_2022
BARUN,35.0,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.0,14.1,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_12_2022
BARUN,34.72,455.00,459.00,446.00,451.90,449.89,"7,039.00",450.00,"3,166,799.50",52,1.9,13.0,0.42,2.91,0.44,478.20,481.61,763.40,345.60,06_13_2022
BARUN,36.13,444.50,457.90,438.00,444.00,442.42,"16,159.00",451.90,"7,149,088.30",118,-7.9,19.9,-1.75,4.54,0.36,478.39,480.88,763.40,345.60,06_14_2022
BARUN,20.76,437.00,442.00,428.60,435.90,434.37,"14,541.00",444.00,"6,316,207.10",111,-8.1,13.40,-1.82,3.13,0.35,478.72,480.12,763.40,345.60,06_15_2022
BARUN,32.82,436.50,455.80,430.00,446.00,443.65,"17,610.00",435.90,"7,812,737.20",105,10.1,25.8,2.32,6.0,0.53,479.37,479.47,763.40,345.60,06_16_2022
BARUN,40.49,438.20,445.00,437.00,437.10,440.15,"3,132.00",446.00,"1,378,552.80",44,-8.9,8.0,-2.0,1.83,-0.7,479.64,478.63,763.40,345.60,06_17_2022
BARUN,28.31,438.20,445.00,437.00,437.10,440.15,"3,132.00",446.00,"1,378,552.80",44,-8.9,8.0,-2.0,1.83,-0.7,479.64,478.63,763.40,345.60,06_18_2022
BARUN,27.81,431.00,436.80,412.60,420.00,423.52,"9,383.00",437.10,"3,973,846.00",63,-17.1,24.20,-3.91,5.87,-0.84,479.72,477.41,763.40,345.60,06_19_2022
BARUN,26.72,412.00,412.00,392.00,395.00,398.35,"16,406.00",420.00,"6,535,277.50",143,-25.0,20.00,-5.95,5.1,-0.85,479.72,476.06,763.40,345.60,06_20_2022
BARUN,30.64,390.00,418.00,390.00,410.00,406.21,"15,552.00",395.00,"6,317,432.60",102,15.0,28.00,3.8,7.18,0.92,479.78,474.88,763.40,345.60,06_21_2022
BARUN,31.8,403.30,407.00,395.00,403.00,399.44,"8,126.00",410.00,"3,245,809.30",70,-7.0,12.0,-1.71,3.04,0.88,479.73,473.73,763.40,345.60,06_22_2022
BARUN,26.82,395.00,395.00,376.40,388.90,381.46,"22,966.00",403.00,"8,760,582.30",187,-14.1,18.6,-3.5,4.94,1.91,479.21,472.71,763.40,345.60,06_23_2022
BARUN,45.39,468.00,468.00,450.10,455.30,459.29,"25,369.00",459.00,"11,651,795.00",268,-3.7,17.9,-0.81,3.98,-0.88,478.03,470.49,763.40,345.60,07_05_2022
BARUN,30.11,464.40,469.90,449.20,456.00,457.50,"20,382.00",455.30,"9,324,760.50",182,0.7,20.7,0.15,4.61,-0.33,477.73,470.80,763.40,345.60,07_06_2022
BARUN,30.92,460.00,465.00,452.00,452.00,459.72,"16,618.00",456.00,"7,639,657.10",156,-4.0,13.0,-0.88,2.88,-1.71,477.40,470.99,763.40,345.60,07_07_2022
BARUN,31.31,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.0,16.0,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_08_2022
BARUN,30.98,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.0,16.0,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_09_2022
BARUN,30.98,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.0,16.0,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_10_2022
BARUN,28.76,441.00,441.00,406.70,412.00,422.22,"28,745.00",441.00,"12,136,736.50",268,-29.0,34.3,-6.58,8.43,-2.48,476.26,471.06,763.40,345.60,07_11_2022
BARUN,31.02,419.00,426.00,414.00,423.90,419.14,"18,849.00",412.00,"7,900,383.10",155,11.9,12.0,2.89,2.9,1.12,475.49,471.17,763.40,345.60,07_12_2022
BARUN,27.31,423.50,444.70,420.50,442.00,432.67,"25,304.00",423.90,"10,948,406.30",164,18.1,24.2,4.27,5.76,2.11,474.75,471.32,763.40,345.60,07_13_2022
BARUN,-,450.00,464.00,438.00,444.00,446.64,"25,030.00",442.00,"11,179,292.90",214,2.0,26.00,0.45,5.94,-0.59,473.97,471.66,763.40,345.60,07_14_2022
BARUN,37.45,444.00,449.00,437.00,440.00,441.07,"18,671.00",444.00,"8,235,191.10",195,-4.0,12.0,-0.9,2.75,-0.24,472.95,472.08,763.40,345.60,07_15_2022
BARUN,45.94,444.00,449.00,437.00,440.00,441.07,"18,671.00",444.00,"8,235,191.10",195,-4.0,12.0,-0.9,2.75,-0.24,472.95,472.08,763.40,345.60,07_16_2022
BARUN,43.17,448.80,449.00,436.50,443.00,441.62,"52,529.00",440.00,"23,198,011.70",616,3.0,12.5,0.68,2.86,0.31,471.85,472.48,763.40,345.60,07_17_2022
BARUN,42.34,276.00,298.60,276.00,298.60,298.09,"14,005.00",271.50,"4,174,769.00",78,27.10,22.6,9.98,8.19,0.17,469.53,472.09,763.40,276.00,07_18_2022
BARUN,25.06,304.50,321.00,298.60,299.00,306.40,"93,683.00",298.60,"28,704,929.60",766,0.4,22.4,0.13,7.5,-2.48,467.25,471.53,763.40,276.00,07_19_2022
BARUN,32.5,300.00,301.50,290.10,294.00,295.13,"27,896.00",299.00,"8,232,943.80",238,-5.0,11.4,-1.67,3.93,-0.38,465.21,470.72,763.40,276.00,07_20_2022
BARUN,31.11,298.90,298.90,288.80,289.00,291.15,"15,756.00",294.00,"4,587,286.50",138,-5.0,10.1,-1.7,3.5,-0.74,463.13,469.63,763.40,276.00,07_21_2022
BARUN,29.74,284.30,292.70,284.20,285.00,285.95,"10,901.00",289.00,"3,117,147.50",77,-4.0,8.5,-1.38,2.99,-0.33,461.17,468.53,763.40,276.00,07_22_2022
BARUN,38.67,284.30,292.70,284.20,285.00,285.95,"10,901.00",289.00,"3,117,147.50",77,-4.0,8.5,-1.38,2.99,-0.33,461.17,468.53,763.40,276.00,07_23_2022
BARUN,35.87,290.00,298.00,284.20,298.00,292.51,"15,341.00",285.00,"4,487,340.00",139,13.0,13.8,4.56,4.86,1.84,459.28,467.44,763.40,276.00,07_24_2022
BARUN,40.34,303.00,313.00,298.00,310.80,306.30,"60,479.00",298.00,"18,524,944.30",409,12.8,15.0,4.3,5.03,1.45,457.22,466.22,763.40,276.00,07_25_2022
BARUN,52.25,311.00,319.00,299.00,300.10,306.87,"25,084.00",310.80,"7,697,435.60",209,-10.7,20.0,-3.44,6.69,-2.25,455.18,465.03,763.40,276.00,07_26_2022
BARUN,45.43,295.00,306.00,295.00,304.00,302.58,"26,408.00",300.10,"7,990,643.60",173,3.9,11.0,1.3,3.73,0.47,453.00,463.83,763.40,276.00,07_27_2022
BARUN,51.09,305.00,313.00,303.00,304.10,308.04,"41,763.00",304.00,"12,864,640.10",256,0.1,10.00,0.03,3.3,-1.3,450.91,462.63,763.40,276.00,07_28_2022
BARUN,50.26,309.90,309.90,301.20,303.00,303.55,"7,372.00",304.10,"2,237,759.80",57,-1.1,8.70,-0.36,2.89,-0.18,448.95,461.49,763.40,276.00,07_29_2022
BARUN,41.55,309.90,309.90,301.20,303.00,303.55,"7,372.00",304.10,"2,237,759.80",57,-1.1,8.70,-0.36,2.89,-0.18,448.95,461.49,763.40,276.00,07_30_2022
BARUN,39.12,309.00,309.00,299.90,307.00,303.50,"32,276.00",303.00,"9,795,646.40",174,4.0,9.1,1.32,3.03,1.14,446.95,460.52,763.40,276.00,07_31_2022
BARUN,48.16,310.00,310.00,300.00,305.90,306.65,"22,358.00",307.00,"6,856,180.90",183,-1.1,10.0,-0.36,3.33,-0.25,444.98,459.71,763.40,276.00,08_01_2022
BARUN,50.42,305.00,306.00,300.00,302.00,302.94,"20,940.00",305.90,"6,343,641.10",143,-3.9,6.0,-1.27,2.0,-0.31,443.02,458.83,763.40,276.00,08_02_2022
BARUN,48.16,308.00,311.00,300.00,308.00,307.34,"48,225.00",302.00,"14,821,348.50",277,6.0,11.0,1.99,3.67,0.22,441.18,457.82,763.40,276.00,08_03_2022
BARUN,53.64,310.00,311.00,300.00,300.10,305.04,"13,731.00",308.00,"4,188,455.70",140,-7.9,11.0,-2.56,3.67,-1.64,439.47,456.68,763.40,276.00,08_04_2022
BARUN,45.64,300.10,305.90,297.00,297.50,300.49,"8,205.00",300.10,"2,465,509.00",87,-2.6,8.9,-0.87,3.0,-1.0,437.65,455.45,763.40,276.00,08_05_2022
BARUN,42.22,300.10,305.90,297.00,297.50,300.49,"8,205.00",300.10,"2,465,509.00",87,-2.6,8.9,-0.87,3.0,-1.0,437.65,455.45,763.40,276.00,08_06_2022
BARUN,38.94,302.00,302.00,295.00,297.00,298.96,"7,466.00",297.50,"2,232,039.50",75,-0.5,7.0,-0.17,2.37,-0.66,435.63,454.28,763.40,276.00,08_07_2022
BARUN,40.32,298.00,299.00,290.00,294.90,293.97,"16,391.00",297.00,"4,818,442.60",140,-2.10,9.00,-0.71,3.1,0.32,433.74,453.06,763.40,276.00,08_08_2022
BARUN,43.96,290.00,292.00,280.00,282.90,285.12,"20,675.00",294.90,"5,894,848.40",162,-12.0,12.0,-4.07,4.29,-0.78,431.80,451.78,763.40,276.00,08_09_2022
BARUN,44.02,282.00,286.10,274.00,281.00,281.35,"11,892.00",282.90,"3,345,869.00",117,-1.9,12.10,-0.67,4.42,-0.13,429.86,450.57,763.40,274.00,08_10_2022
BARUN,29.79,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_11_2022
BARUN,26.07,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_12_2022
BARUN,26.07,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_13_2022
BARUN,22.59,284.00,284.00,275.00,277.00,277.09,"11,370.00",284.00,"3,150,569.80",86,-7.0,9.0,-2.46,3.27,-0.03,425.43,448.11,763.40,274.00,08_14_2022
BARUN,25.54,276.00,285.00,276.00,285.00,281.53,"16,384.00",277.00,"4,612,547.60",120,8.0,9.0,2.89,3.26,1.22,423.09,447.04,763.40,274.00,08_15_2022
BARUN,49.44,289.00,294.00,276.00,277.00,283.97,"14,421.00",285.00,"4,095,146.50",121,-8.00,18.00,-2.81,6.52,-2.52,420.83,445.93,763.40,274.00,08_16_2022
BARUN,32.1,280.00,282.00,276.00,277.00,278.79,"4,066.00",277.00,"1,133,541.20",49,0.0,6.0,0.0,2.17,-0.64,418.44,444.80,763.40,274.00,08_17_2022
BARUN,28.66,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.0,11.6,2.53,4.2,-0.07,416.32,443.69,763.40,274.00,08_18_2022
BARUN,43.38,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.0,11.6,2.53,4.2,-0.07,416.32,443.69,763.40,274.00,08_19_2022
BARUN,43.38,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.0,11.6,2.53,4.2,-0.07,416.32,443.69,763.40,274.00,08_20_2022
BARUN,43.38,288.00,299.00,284.70,288.00,289.82,"11,085.00",284.00,"3,212,648.80",122,4.0,14.3,1.41,5.02,-0.63,414.44,442.66,703.80,274.00,08_21_2022
BARUN,-,292.00,292.00,285.00,285.00,286.48,"6,284.00",288.00,"1,800,253.00",60,-3.0,7.0,-1.04,2.46,-0.52,412.54,441.75,703.80,274.00,08_22_2022
BARUN,43.5,284.00,285.00,280.00,281.00,282.20,"3,891.00",285.00,"1,098,056.90",41,-4.0,5.0,-1.4,1.79,-0.43,410.79,440.73,703.80,274.00,08_23_2022
BARUN,39.06,282.00,284.80,282.00,283.00,283.31,"1,205.00",281.00,"341,392.60",30,2.0,2.8,0.71,0.99,-0.11,409.08,439.84,703.80,274.00,08_24_2022
BARUN,33.87,280.00,285.00,278.00,278.50,279.62,"6,227.00",283.00,"1,741,220.70",76,-4.5,7.0,-1.59,2.52,-0.4,407.16,439.04,688.00,274.00,08_25_2022
BARUN,34.1,279.00,279.00,273.00,277.00,274.94,"4,238.00",278.50,"1,165,214.10",46,-1.5,6.0,-0.54,2.2,0.74,405.13,438.24,688.00,273.00,08_26_2022
BARUN,33.15,279.00,279.00,273.00,277.00,274.94,"4,238.00",278.50,"1,165,214.10",46,-1.5,6.0,-0.54,2.2,0.74,405.13,438.24,688.00,273.00,08_27_2022
BARUN,33.15,272.00,273.50,257.10,264.00,265.20,"12,308.00",277.00,"3,264,115.00",116,-13.0,16.4,-4.69,6.38,-0.46,403.02,437.51,684.00,257.10,08_28_2022
BARUN,32.59,259.10,266.00,259.10,265.00,262.32,"7,675.00",264.00,"2,013,290.20",62,1.0,6.9,0.38,2.66,1.01,401.00,436.94,684.00,257.10,08_29_2022
BARUN,31.12,265.00,265.00,259.00,259.00,261.12,"4,517.00",265.00,"1,179,484.80",53,-6.0,6.0,-2.26,2.32,-0.82,399.00,436.13,680.00,257.10,08_30_2022
BARUN,28.02,258.00,260.00,250.00,251.10,253.34,"5,741.00",259.00,"1,454,416.60",58,-7.9,10.0,-3.05,4.0,-0.89,396.94,435.24,680.00,250.00,08_31_2022
BARUN,38.59,620.00,628.00,603.00,604.00,614.28,"42,751.00",617.00,"26,261,220.40",293,-13.0,25.0,-2.11,4.15,-1.7,434.31,361.61,763.40,98.00,09_01_2021
BARUN,27.82,246.10,254.00,242.00,254.00,246.59,"7,188.00",251.10,"1,772,464.90",94,2.9,12.0,1.15,4.96,2.92,394.75,434.46,680.00,242.00,09_01_2022
BARUN,33.98,254.00,258.00,245.00,250.00,248.81,"2,818.00",254.00,"701,150.00",39,-4.0,13.0,-1.57,5.31,0.48,392.51,433.61,680.00,242.00,09_02_2022
BARUN,27.35,254.00,258.00,245.00,250.00,248.81,"2,818.00",254.00,"701,150.00",39,-4.0,13.0,-1.57,5.31,0.48,392.51,433.61,680.00,242.00,09_03_2022
BARUN,26.85,253.00,253.00,248.00,250.00,250.53,"4,970.00",250.00,"1,245,115.90",47,0.0,5.0,0.0,2.02,-0.21,390.35,432.72,680.00,242.00,09_04_2022
BARUN,31.58,250.00,252.50,245.40,249.90,247.98,"2,037.00",250.00,"505,136.80",40,-0.1,7.1,-0.04,2.89,0.77,388.23,431.61,680.00,242.00,09_05_2022
BARUN,33.05,250.00,250.60,240.00,240.00,248.83,"8,099.00",249.90,"2,015,241.00",62,-9.9,10.6,-3.96,4.42,-3.68,386.19,430.20,680.00,240.00,09_06_2022
BARUN,33.45,244.80,249.00,241.00,244.00,245.09,"9,542.00",240.00,"2,338,642.30",83,4.0,8.0,1.67,3.32,-0.45,384.27,428.86,680.00,240.00,09_07_2022
BARUN,35.87,245.00,249.90,242.00,249.80,246.00,"5,938.00",244.00,"1,460,746.70",61,5.8,7.9,2.38,3.26,1.52,382.39,427.70,680.00,240.00,09_08_2022
BARUN,38.22,245.00,249.90,242.00,249.80,246.00,"5,938.00",244.00,"1,460,746.70",61,5.8,7.9,2.38,3.26,1.52,382.39,427.70,680.00,240.00,09_09_2022
BARUN,38.22,245.00,249.90,242.00,249.80,246.00,"5,938.00",244.00,"1,460,746.70",61,5.8,7.9,2.38,3.26,1.52,382.39,427.70,680.00,240.00,09_10_2022
BARUN,37.59,252.00,252.00,246.00,247.00,249.50,"1,264.00",249.80,"315,373.10",28,-2.8,6.0,-1.12,2.44,-1.01,380.44,426.51,680.00,240.00,09_11_2022
BARUN,27.24,243.00,247.80,240.40,244.50,242.47,"1,623.00",247.00,"393,534.20",32,-2.5,7.4,-1.01,3.08,0.83,378.61,425.30,680.00,240.00,09_12_2022
BARUN,32.2,244.50,248.00,241.10,245.00,244.53,"1,976.00",244.50,"483,197.80",26,0.5,6.9,0.2,2.86,0.19,376.82,424.12,680.00,240.00,09_13_2022
BARUN,34.89,248.00,254.00,244.00,254.00,249.40,"6,542.00",245.00,"1,631,588.00",63,9.0,10.0,3.67,4.1,1.81,375.18,422.96,640.00,240.00,09_14_2022
BARUN,43.07,258.00,258.00,236.20,240.00,243.10,"15,517.00",254.00,"3,772,243.40",102,-14.0,21.8,-5.51,9.23,-1.29,373.52,421.69,634.00,236.20,09_15_2022
BARUN,39.56,240.00,240.00,234.00,240.00,236.27,"2,329.00",240.00,"550,271.30",32,0.0,6.0,0.0,2.56,1.55,371.97,420.40,605.00,234.00,09_16_2022
BARUN,34.85,240.00,240.00,234.00,240.00,236.27,"2,329.00",240.00,"550,271.30",32,0.0,6.0,0.0,2.56,1.55,371.97,420.40,605.00,234.00,09_17_2022
BARUN,32.92,236.00,236.00,226.00,232.00,229.79,"6,398.00",240.00,"1,470,197.90",59,-8.0,10.0,-3.33,4.42,0.95,370.34,419.09,595.00,226.00,09_18_2022
BARUN,32.62,236.00,236.00,226.00,232.00,229.79,"6,398.00",240.00,"1,470,197.90",59,-8.0,10.0,-3.33,4.42,0.95,370.34,419.09,595.00,226.00,09_19_2022
BARUN,32.99,235.00,235.00,213.00,213.00,217.69,"12,361.00",232.00,"2,690,882.60",97,-19.0,22.0,-8.19,10.33,-2.2,368.64,417.54,595.00,213.00,09_20_2022
BARUN,31.37,211.00,221.00,211.00,213.00,218.27,"6,396.00",213.00,"1,396,071.00",59,0.0,10.0,0.0,4.74,-2.48,366.96,415.99,595.00,211.00,09_21_2022
BARUN,32.86,216.00,220.50,215.00,217.60,217.19,"3,033.00",213.00,"658,726.00",36,4.6,5.50,2.16,2.56,0.19,365.25,414.42,595.00,211.00,09_22_2022
BARUN,69.89,529.00,540.00,512.10,520.00,524.76,"25,281.00",519.90,"13,266,456.70",191,0.1,27.9,0.02,5.45,-0.92,519.38,426.56,763.40,167.00,11_03_2021
BARUN,62.3,529.00,540.00,512.10,520.00,524.76,"25,281.00",519.90,"13,266,456.70",191,0.1,27.9,0.02,5.45,-0.92,519.38,426.56,763.40,167.00,11_05_2021
BARUN,62.3,529.00,540.00,512.10,520.00,524.76,"25,281.00",519.90,"13,266,456.70",191,0.1,27.9,0.02,5.45,-0.92,519.38,426.56,763.40,167.00,11_06_2021
BARUN,62.3,529.00,540.00,512.10,520.00,524.76,"25,281.00",519.90,"13,266,456.70",191,0.1,27.9,0.02,5.45,-0.92,519.38,426.56,763.40,167.00,11_07_2021
BARUN,63.08,530.40,537.00,507.00,508.00,516.70,"15,017.00",520.00,"7,759,310.00",116,-12.0,30.0,-2.31,5.92,-1.71,521.29,427.99,763.40,167.00,11_08_2021
BARUN,53.76,502.00,502.00,471.00,482.00,481.57,"34,040.00",508.00,"16,392,630.60",290,-26.0,31.0,-5.12,6.58,0.09,523.09,429.20,763.40,167.00,11_09_2021
BARUN,53.24,502.00,502.00,471.00,482.00,481.57,"34,040.00",508.00,"16,392,630.60",290,-26.0,31.0,-5.12,6.58,0.09,523.09,429.20,763.40,167.00,11_10_2021
BARUN,51.19,472.40,481.90,451.80,451.80,464.75,"27,617.00",482.00,"12,835,104.00",253,-30.2,30.1,-6.27,6.66,-2.87,524.57,430.30,763.40,167.00,11_11_2021
BARUN,49.52,472.40,481.90,451.80,451.80,464.75,"27,617.00",482.00,"12,835,104.00",253,-30.2,30.1,-6.27,6.66,-2.87,524.57,430.30,763.40,167.00,11_12_2021
BARUN,49.52,472.40,481.90,451.80,451.80,464.75,"27,617.00",482.00,"12,835,104.00",253,-30.2,30.1,-6.27,6.66,-2.87,524.57,430.30,763.40,167.00,11_13_2021
BARUN,47.47,460.80,481.00,445.00,461.00,463.57,"24,545.00",451.80,"11,378,404.90",196,9.20,36.00,2.04,8.09,-0.56,526.17,431.50,763.40,167.00,11_14_2021
BARUN,47.67,470.20,492.00,470.00,489.00,480.30,"19,874.00",461.00,"9,545,448.20",174,28.00,22.00,6.07,4.68,1.78,527.88,432.86,763.40,167.00,11_15_2021
BARUN,47.91,498.00,507.00,479.30,506.00,498.99,"15,159.00",489.00,"7,564,260.20",147,17.00,27.70,3.48,5.78,1.38,529.64,434.32,763.40,167.00,11_16_2021
BARUN,52.89,516.10,556.60,516.10,518.50,539.27,"104,722.00",506.00,"56,473,765.20",796,12.50,40.50,2.47,7.85,-4.01,531.26,435.76,763.40,167.00,11_17_2021
BARUN,66.24,520.00,550.20,505.60,508.00,520.73,"37,607.00",518.50,"19,583,128.80",351,-10.5,44.6,-2.03,8.82,-2.51,532.53,437.09,763.40,167.00,11_18_2021
BARUN,59.08,520.00,550.20,505.60,508.00,520.73,"37,607.00",518.50,"19,583,128.80",351,-10.5,44.6,-2.03,8.82,-2.51,532.53,437.09,763.40,167.00,11_19_2021
BARUN,59.08,520.00,550.20,505.60,508.00,520.73,"37,607.00",518.50,"19,583,128.80",351,-10.5,44.6,-2.03,8.82,-2.51,532.53,437.09,763.40,167.00,11_20_2021
BARUN,54.38,512.00,535.00,505.00,513.90,514.65,"20,607.00",508.00,"10,605,448.30",158,5.9,30.0,1.16,5.94,-0.15,533.70,438.53,763.40,167.00,11_21_2021
BARUN,50.14,520.00,529.00,510.00,514.00,517.28,"16,179.00",513.90,"8,369,143.40",144,0.1,19.0,0.02,3.73,-0.64,535.01,440.01,763.40,167.00,11_22_2021
BARUN,49.13,504.00,512.50,492.00,498.00,500.93,"35,120.00",514.00,"17,592,497.80",262,-16.0,20.5,-3.11,4.17,-0.59,536.11,441.43,763.40,167.00,11_23_2021
BARUN,49.57,488.10,509.70,480.00,500.00,498.30,"29,815.00",498.00,"14,856,791.30",186,2.00,29.7,0.4,6.19,0.34,536.93,442.84,763.40,167.00,11_24_2021
BARUN,50.61,510.00,511.00,496.00,503.00,503.77,"13,121.00",500.00,"6,609,990.60",94,3.0,15.0,0.6,3.02,-0.15,537.44,444.29,763.40,167.00,11_25_2021
BARUN,45.84,510.00,511.00,496.00,503.00,503.77,"13,121.00",500.00,"6,609,990.60",94,3.0,15.0,0.6,3.02,-0.15,537.44,444.29,763.40,167.00,11_26_2021
BARUN,45.84,510.00,511.00,496.00,503.00,503.77,"13,121.00",500.00,"6,609,990.60",94,3.0,15.0,0.6,3.02,-0.15,537.44,444.29,763.40,167.00,11_27_2021
BARUN,42.94,493.00,497.00,474.00,479.00,481.60,"23,331.00",503.00,"11,236,154.70",203,-24.0,23.0,-4.77,4.85,-0.54,537.38,445.61,763.40,167.00,11_28_2021
BARUN,34.97,479.00,494.70,475.00,476.00,482.64,"18,909.00",479.00,"9,126,282.50",105,-3.0,19.7,-0.63,4.15,-1.4,537.15,446.93,763.40,167.00,11_29_2021
BARUN,33.78,485.00,485.00,460.00,480.00,473.29,"14,229.00",476.00,"6,734,397.60",98,4.0,25.0,0.84,5.43,1.4,537.24,448.29,763.40,167.00,11_30_2021
BARUN,32.05,489.00,492.90,475.00,484.00,485.72,"20,389.00",480.00,"9,903,248.60",139,4.0,17.9,0.83,3.77,-0.35,537.73,449.75,763.40,167.00,12_01_2021
BARUN,39.54,485.00,493.00,470.40,473.00,474.92,"8,632.00",484.00,"4,099,481.10",75,-11.0,22.6,-2.27,4.8,-0.41,538.11,451.06,763.40,167.00,12_02_2021
BARUN,39.61,485.00,493.00,470.40,473.00,474.92,"8,632.00",484.00,"4,099,481.10",75,-11.0,22.6,-2.27,4.8,-0.41,538.11,451.06,763.40,167.00,12_03_2021
BARUN,39.61,485.00,493.00,470.40,473.00,474.92,"8,632.00",484.00,"4,099,481.10",75,-11.0,22.6,-2.27,4.8,-0.41,538.11,451.06,763.40,167.00,12_04_2021
BARUN,38.71,464.00,470.00,440.10,450.00,449.22,"20,999.00",473.00,"9,433,258.80",171,-23.0,29.9,-4.86,6.79,0.17,538.10,452.28,763.40,167.00,12_05_2021
BARUN,40.92,445.00,470.00,419.00,464.00,442.49,"28,303.00",450.00,"12,523,824.00",240,14.0,51.00,3.11,12.17,4.64,538.40,453.65,763.40,167.00,12_06_2021
BARUN,41.23,468.60,483.00,442.00,444.00,460.61,"24,170.00",464.00,"11,132,851.10",170,-20.0,41.00,-4.31,9.28,-3.74,538.56,454.82,763.40,167.00,12_07_2021
BARUN,40.08,203.10,206.80,201.00,203.90,202.54,"15,060.00",205.00,"3,050,282.20",122,-1.1,5.8,-0.54,2.89,0.67,288.77,342.83,595.00,200.00,12_07_2022
