API,42.76,303.00,303.00,291.10,293.20,294.19,"91,619.00",301.00,"26,953,505.30",409,-7.8,11.9,-2.59,4.09,-0.34,431.82,451.72,670.00,273.00,05_28_2022
API,42.76,303.00,303.00,291.10,293.20,294.19,"91,619.00",301.00,"26,953,505.30",409,-7.8,11.9,-2.59,4.09,-0.34,431.82,451.72,670.00,273.00,05_29_2022
API,42.23,296.00,296.00,280.00,284.90,285.34,"108,372.00",293.20,"30,923,331.70",658,-8.3,16.0,-2.83,5.71,-0.16,430.05,449.75,670.00,273.00,05_30_2022
API,28.99,280.00,288.00,277.50,283.00,282.56,"97,365.00",284.90,"27,511,852.30",496,-1.9,10.5,-0.67,3.78,0.15,428.32,447.82,670.00,273.00,05_31_2022
API,29.0,283.00,287.90,278.10,283.00,281.44,"67,778.00",283.00,"19,075,342.60",376,0.0,9.8,0.0,3.52,0.55,426.76,445.99,670.00,273.00,06_01_2022
API,28.07,284.00,286.00,278.00,279.60,279.73,"49,268.00",283.00,"13,781,801.90",326,-3.4,8.0,-1.2,2.88,-0.05,425.17,444.39,670.00,273.00,06_02_2022
API,26.43,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_03_2022
API,31.42,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_04_2022
API,31.42,275.00,282.00,266.00,270.00,271.84,"136,695.00",279.60,"37,159,446.00",680,-9.6,16.0,-3.43,6.02,-0.68,423.50,442.78,670.00,266.00,06_05_2022
API,31.0,273.00,278.00,268.30,270.00,272.23,"94,843.00",270.00,"25,819,078.70",506,0.0,9.7,0.0,3.62,-0.83,421.79,440.96,670.00,266.00,06_06_2022
API,28.54,266.00,272.00,260.00,261.50,264.38,"66,832.00",270.00,"17,668,820.90",474,-8.5,12.0,-3.15,4.62,-1.1,420.14,439.21,670.00,260.00,06_07_2022
API,25.98,264.00,284.30,261.00,277.00,273.52,"168,080.00",261.50,"45,974,032.40",732,15.5,23.30,5.93,8.93,1.25,418.79,437.65,670.00,260.00,06_08_2022
API,42.39,280.00,287.50,273.50,273.50,281.98,"130,758.00",277.00,"36,871,558.30",804,-3.5,14.0,-1.26,5.12,-3.1,417.29,436.10,670.00,260.00,06_09_2022
API,45.68,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_10_2022
API,38.66,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_11_2022
API,38.66,272.50,275.00,266.00,271.10,271.67,"55,146.00",273.50,"14,981,696.90",316,-2.4,9.0,-0.88,3.38,-0.21,415.84,434.67,670.00,260.00,06_12_2022
API,38.38,270.00,274.90,267.00,268.90,270.07,"46,426.00",271.10,"12,538,439.00",305,-2.2,7.9,-0.81,2.96,-0.44,414.51,433.76,670.00,260.00,06_13_2022
API,41.63,272.00,272.00,261.10,263.00,263.45,"55,781.00",268.90,"14,695,272.50",356,-5.9,10.9,-2.19,4.17,-0.17,413.14,432.57,670.00,260.00,06_14_2022
API,28.39,259.00,264.10,254.10,255.80,257.54,"77,367.00",263.00,"19,924,967.80",488,-7.2,10.00,-2.74,3.94,-0.68,411.92,431.34,670.00,254.10,06_15_2022
API,33.24,255.00,265.00,252.00,260.00,259.30,"56,754.00",255.80,"14,716,489.30",352,4.2,13.0,1.64,5.16,0.27,410.88,430.19,670.00,252.00,06_16_2022
API,34.12,263.00,264.00,255.00,256.10,257.39,"18,773.00",260.00,"4,832,010.60",149,-3.9,9.0,-1.5,3.53,-0.5,409.50,428.86,670.00,252.00,06_17_2022
API,28.37,263.00,264.00,255.00,256.10,257.39,"18,773.00",260.00,"4,832,010.60",149,-3.9,9.0,-1.5,3.53,-0.5,409.50,428.86,670.00,252.00,06_18_2022
API,27.87,255.00,257.00,244.50,247.00,248.95,"58,175.00",256.10,"14,482,609.00",394,-9.1,12.50,-3.55,5.11,-0.79,408.04,427.21,670.00,244.50,06_19_2022
API,30.5,250.00,250.00,236.30,238.00,239.48,"91,436.00",247.00,"21,897,405.20",526,-9.0,13.70,-3.64,5.8,-0.62,406.66,425.59,670.00,236.30,06_20_2022
API,34.07,236.50,252.00,236.50,248.80,245.00,"84,920.00",238.00,"20,805,571.80",425,10.8,15.50,4.54,6.55,1.53,405.39,424.07,670.00,236.30,06_21_2022
API,36.32,249.90,251.00,239.00,239.00,241.66,"67,088.00",248.80,"16,212,729.50",358,-9.8,12.0,-3.94,5.02,-1.11,403.93,422.58,670.00,236.30,06_22_2022
API,31.33,234.30,238.00,228.10,229.40,231.46,"107,460.00",239.00,"24,872,789.10",546,-9.6,9.9,-4.02,4.34,-0.9,402.12,421.14,670.00,228.10,06_23_2022
API,55.18,268.00,276.00,257.80,258.00,263.62,"117,022.00",268.00,"30,849,725.80",699,-10.0,18.2,-3.73,7.06,-2.18,384.89,409.70,670.00,217.60,07_05_2022
API,45.4,263.00,263.00,249.50,261.90,255.54,"84,408.00",258.00,"21,569,642.20",553,3.9,13.5,1.51,5.41,2.43,382.77,408.77,670.00,217.60,07_06_2022
API,48.38,265.00,271.00,257.90,258.00,262.98,"69,073.00",261.90,"18,164,728.40",414,-3.9,13.1,-1.49,5.08,-1.93,380.71,407.79,670.00,217.60,07_07_2022
API,32.43,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_08_2022
API,30.28,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_09_2022
API,30.28,263.00,263.00,249.20,250.00,251.90,"49,165.00",258.00,"12,384,687.60",326,-8.0,13.8,-3.1,5.54,-0.76,378.53,406.69,670.00,217.60,07_10_2022
API,28.07,245.00,245.00,236.00,238.00,240.52,"120,708.00",250.00,"29,032,113.30",632,-12.0,9.0,-4.8,3.81,-1.06,376.26,405.59,670.00,217.60,07_11_2022
API,32.27,240.00,249.00,233.30,240.00,239.19,"91,642.00",238.00,"21,920,132.20",423,2.0,15.7,0.84,6.73,0.34,373.88,404.54,670.00,217.60,07_12_2022
API,29.13,243.00,251.90,240.00,251.00,247.10,"100,815.00",240.00,"24,911,687.80",422,11.0,11.9,4.58,4.96,1.55,371.51,403.56,670.00,217.60,07_13_2022
API,-,256.00,258.00,247.00,250.00,250.71,"75,180.00",251.00,"18,848,568.90",431,-1.0,11.00,-0.4,4.45,-0.29,368.96,402.65,670.00,217.60,07_14_2022
API,35.88,250.00,250.00,240.70,244.50,243.66,"96,160.00",250.00,"23,430,672.50",694,-5.5,9.3,-2.2,3.86,0.34,366.39,401.83,670.00,217.60,07_15_2022
API,48.05,250.00,250.00,240.70,244.50,243.66,"96,160.00",250.00,"23,430,672.50",694,-5.5,9.3,-2.2,3.86,0.34,366.39,401.83,670.00,217.60,07_16_2022
API,45.27,249.30,249.30,237.30,241.50,242.54,"96,194.00",244.50,"23,330,538.20",709,-3.0,12.0,-1.23,5.06,-0.43,363.86,400.87,670.00,217.60,07_17_2022
API,42.35,242.00,255.90,240.80,254.00,250.19,"235,506.00",241.50,"58,921,499.80","1,197",12.50,15.1,5.18,6.27,1.5,361.40,399.97,670.00,217.60,07_18_2022
API,38.0,257.00,259.00,251.00,253.00,254.73,"214,474.00",254.00,"54,632,051.90","1,187",-1.0,8.0,-0.39,3.19,-0.68,358.98,398.97,670.00,217.60,07_19_2022
API,39.22,255.00,255.00,249.40,250.00,252.07,"155,363.00",253.00,"39,162,554.80",857,-3.0,5.6,-1.19,2.25,-0.83,356.71,397.81,670.00,217.60,07_20_2022
API,42.27,250.00,251.00,245.00,248.00,247.28,"112,624.00",250.00,"27,849,573.20",774,-2.0,6.0,-0.8,2.45,0.29,354.44,396.59,670.00,217.60,07_21_2022
API,49.47,252.00,252.00,241.50,242.10,243.80,"104,625.00",248.00,"25,507,294.50",624,-5.9,10.5,-2.38,4.35,-0.7,352.19,395.34,670.00,217.60,07_22_2022
API,32.5,252.00,252.00,241.50,242.10,243.80,"104,625.00",248.00,"25,507,294.50",624,-5.9,10.5,-2.38,4.35,-0.7,352.19,395.34,670.00,217.60,07_23_2022
API,29.7,242.00,253.00,242.00,251.50,247.97,"151,153.00",242.10,"37,481,384.80",872,9.4,11.0,3.88,4.55,1.4,349.98,394.05,670.00,217.60,07_24_2022
API,32.49,252.20,266.00,252.10,264.00,258.77,"346,446.00",251.50,"89,650,727.90","1,695",12.5,13.9,4.97,5.51,1.98,347.63,392.68,670.00,217.60,07_25_2022
API,56.49,264.00,272.00,255.00,257.00,261.43,"288,063.00",264.00,"75,307,536.50","1,537",-7.0,17.0,-2.65,6.67,-1.72,345.32,391.37,670.00,217.60,07_26_2022
API,53.66,257.00,268.80,252.80,266.00,261.57,"285,928.00",257.00,"74,789,822.30","1,258",9.0,16.0,3.5,6.33,1.67,342.94,390.05,670.00,217.60,07_27_2022
API,48.4,270.00,278.00,261.70,270.00,272.59,"494,557.00",266.00,"134,811,143.30","2,087",4.0,16.30,1.5,6.23,-0.96,340.55,388.61,670.00,217.60,07_28_2022
API,57.11,270.00,275.00,266.00,269.00,270.25,"114,666.00",270.00,"30,987,988.20",656,-1.0,9.00,-0.37,3.38,-0.46,338.22,387.13,670.00,217.60,07_29_2022
API,44.65,270.00,275.00,266.00,269.00,270.25,"114,666.00",270.00,"30,987,988.20",656,-1.0,9.00,-0.37,3.38,-0.46,338.22,387.13,670.00,217.60,07_30_2022
API,42.23,273.00,274.30,265.20,269.00,269.83,"299,030.00",269.00,"80,686,642.50","1,283",0.0,9.1,0.0,3.43,-0.31,335.93,385.79,670.00,217.60,07_31_2022
API,53.16,273.90,285.00,268.50,274.00,277.28,"465,917.00",269.00,"129,189,564.10","1,845",5.0,16.5,1.86,6.15,-1.2,333.79,384.60,670.00,217.60,08_01_2022
API,56.15,278.00,278.80,270.00,276.70,275.12,"176,331.00",274.00,"48,513,039.80","1,074",2.7,8.8,0.99,3.26,0.57,331.71,383.39,670.00,217.60,08_02_2022
API,46.07,282.00,296.00,275.00,288.80,287.63,"527,501.00",276.70,"151,724,829.70","2,190",12.1,21.0,4.37,7.64,0.41,329.74,382.18,670.00,217.60,08_03_2022
API,53.23,288.00,295.00,280.00,284.00,288.46,"443,504.00",288.80,"127,932,756.20","1,912",-4.8,15.0,-1.66,5.36,-1.57,327.90,380.86,670.00,217.60,08_04_2022
API,50.45,282.29,288.00,277.10,279.00,280.89,"202,145.00",284.00,"56,780,140.00","1,055",-5.0,10.9,-1.76,3.93,-0.68,325.98,379.58,670.00,217.60,08_05_2022
API,43.06,282.29,288.00,277.10,279.00,280.89,"202,145.00",284.00,"56,780,140.00","1,055",-5.0,10.9,-1.76,3.93,-0.68,325.98,379.58,670.00,217.60,08_06_2022
API,39.79,284.50,284.50,276.20,279.20,279.45,"167,492.00",279.00,"46,805,850.40",923,0.2,8.3,0.07,3.01,-0.09,323.86,378.33,670.00,217.60,08_07_2022
API,38.17,284.00,285.00,273.20,274.00,278.88,"242,756.00",279.20,"67,700,884.60","1,058",-5.20,11.80,-1.86,4.32,-1.78,321.78,377.04,670.00,217.60,08_08_2022
API,36.32,272.00,277.00,266.00,266.10,269.09,"203,060.00",274.00,"54,642,209.60",992,-7.9,11.0,-2.88,4.14,-1.13,319.67,375.71,670.00,217.60,08_09_2022
API,33.16,261.00,268.00,260.00,266.00,264.05,"166,162.00",266.10,"43,874,461.90",842,-0.1,8.00,-0.04,3.08,0.73,317.61,374.45,670.00,217.60,08_10_2022
API,30.84,261.10,269.00,258.10,258.10,261.91,"116,521.00",266.00,"30,517,917.20",759,-7.90,10.90,-2.97,4.22,-1.48,315.40,373.11,670.00,217.60,08_11_2022
API,27.88,261.10,269.00,258.10,258.10,261.91,"116,521.00",266.00,"30,517,917.20",759,-7.90,10.90,-2.97,4.22,-1.48,315.40,373.11,670.00,217.60,08_12_2022
API,27.88,261.10,269.00,258.10,258.10,261.91,"116,521.00",266.00,"30,517,917.20",759,-7.90,10.90,-2.97,4.22,-1.48,315.40,373.11,670.00,217.60,08_13_2022
API,24.4,254.00,260.70,251.00,253.50,254.40,"110,544.00",258.10,"28,122,218.00",633,-4.6,9.7,-1.78,3.86,-0.35,313.13,371.80,670.00,217.60,08_14_2022
API,24.81,255.90,267.00,251.00,267.00,261.38,"175,432.00",253.50,"45,855,279.10",853,13.5,16.0,5.33,6.37,2.1,311.02,370.67,670.00,217.60,08_15_2022
API,37.11,272.00,274.00,258.10,259.00,267.44,"194,162.00",267.00,"51,926,221.00","1,051",-8.00,15.90,-3.0,6.16,-3.26,308.92,369.50,670.00,217.60,08_16_2022
API,28.67,264.10,265.00,257.00,261.00,261.48,"94,330.00",259.00,"24,665,667.30",498,2.0,8.0,0.77,3.11,-0.18,306.83,368.33,670.00,217.60,08_17_2022
API,32.97,264.00,274.00,262.10,273.00,270.28,"288,685.00",261.00,"78,026,635.50","1,120",12.0,11.9,4.6,4.54,1.0,304.95,367.21,665.90,217.60,08_18_2022
API,47.59,264.00,274.00,262.10,273.00,270.28,"288,685.00",261.00,"78,026,635.50","1,120",12.0,11.9,4.6,4.54,1.0,304.95,367.21,665.90,217.60,08_19_2022
API,47.59,264.00,274.00,262.10,273.00,270.28,"288,685.00",261.00,"78,026,635.50","1,120",12.0,11.9,4.6,4.54,1.0,304.95,367.21,665.90,217.60,08_20_2022
API,47.59,278.40,278.60,273.00,275.00,275.43,"363,159.00",273.00,"100,025,702.50","1,277",2.0,5.6,0.73,2.05,-0.16,303.23,366.18,613.00,217.60,08_21_2022
API,-,275.00,278.60,271.00,275.00,274.85,"200,862.00",275.00,"55,207,333.50",729,0.0,7.6,0.0,2.8,0.05,301.50,365.28,613.00,217.60,08_22_2022
API,46.58,278.90,278.90,273.20,276.90,275.73,"197,692.00",275.00,"54,510,502.10",651,1.9,5.7,0.69,2.09,0.42,299.81,364.29,613.00,217.60,08_23_2022
API,44.42,275.50,282.00,273.70,277.50,277.43,"291,334.00",276.90,"80,825,127.80",922,0.6,8.3,0.22,3.03,0.02,298.08,363.36,613.00,217.60,08_24_2022
API,43.78,273.00,279.90,268.20,270.00,272.10,"152,557.00",277.50,"41,510,467.30",786,-7.5,11.7,-2.7,4.36,-0.78,296.06,362.48,612.00,217.60,08_25_2022
API,28.27,267.30,270.10,262.30,263.10,264.88,"120,033.00",270.00,"31,794,787.30",550,-6.9,7.8,-2.56,2.97,-0.68,294.00,361.57,612.00,217.60,08_26_2022
API,26.34,267.30,270.10,262.30,263.10,264.88,"120,033.00",270.00,"31,794,787.30",550,-6.9,7.8,-2.56,2.97,-0.68,294.00,361.57,612.00,217.60,08_27_2022
API,26.34,266.00,266.00,251.90,253.00,256.58,"242,602.00",263.10,"62,246,698.10","1,051",-10.1,14.1,-3.84,5.6,-1.41,291.89,360.74,609.00,217.60,08_28_2022
API,28.95,249.00,258.00,249.00,255.00,253.92,"113,983.00",253.00,"28,942,736.50",541,2.0,9.0,0.79,3.61,0.42,289.90,360.02,609.00,217.60,08_29_2022
API,25.48,249.90,262.10,249.90,252.00,253.24,"78,653.00",255.00,"19,918,047.10",438,-3.0,12.2,-1.18,4.88,-0.49,287.93,359.07,580.00,217.60,08_30_2022
API,26.03,256.00,256.00,245.10,246.00,247.94,"96,352.00",252.00,"23,889,771.60",615,-6.0,10.9,-2.38,4.45,-0.79,285.89,358.10,580.00,217.60,08_31_2022
API,51.44,558.40,578.00,544.00,551.50,559.71,"424,353.00",558.40,"237,515,077.20","3,142",-6.9,34.0,-1.24,6.25,-1.49,400.66,356.89,670.00,120.00,09_01_2021
API,27.9,246.00,260.00,242.00,252.00,248.91,"112,830.00",246.00,"28,084,078.10",513,6.0,18.0,2.44,7.44,1.23,283.82,357.25,578.00,217.60,09_01_2022
API,32.44,257.00,257.00,247.00,249.90,250.57,"67,074.00",252.00,"16,806,622.90",315,-2.1,10.0,-0.83,4.05,-0.27,281.80,356.41,575.00,217.60,09_02_2022
API,26.25,257.00,257.00,247.00,249.90,250.57,"67,074.00",252.00,"16,806,622.90",315,-2.1,10.0,-0.83,4.05,-0.27,281.80,356.41,575.00,217.60,09_03_2022
API,25.75,253.00,255.00,248.00,249.50,250.59,"60,074.00",249.90,"15,053,846.20",387,-0.4,7.0,-0.16,2.82,-0.44,279.78,355.50,575.00,217.60,09_04_2022
API,27.71,249.50,253.00,246.00,247.00,248.86,"53,988.00",249.50,"13,435,595.60",302,-2.5,7.0,-1.0,2.85,-0.75,277.81,354.39,575.00,217.60,09_05_2022
API,31.24,250.00,250.00,237.00,237.10,240.89,"163,829.00",247.00,"39,464,523.40",719,-9.9,13.0,-4.01,5.49,-1.6,275.89,353.23,575.00,217.60,09_06_2022
API,22.46,241.80,243.90,233.00,234.00,235.03,"103,734.00",237.10,"24,380,106.00",501,-3.1,10.9,-1.31,4.68,-0.44,274.77,352.07,575.00,217.60,09_07_2022
API,19.67,238.60,242.00,232.00,238.40,237.78,"84,768.00",234.00,"20,155,802.90",433,4.4,10.0,1.88,4.31,0.26,273.78,351.02,575.00,217.60,09_08_2022
API,25.42,238.60,242.00,232.00,238.40,237.78,"84,768.00",234.00,"20,155,802.90",433,4.4,10.0,1.88,4.31,0.26,273.78,351.02,575.00,217.60,09_09_2022
API,25.42,238.60,242.00,232.00,238.40,237.78,"84,768.00",234.00,"20,155,802.90",433,4.4,10.0,1.88,4.31,0.26,273.78,351.02,575.00,217.60,09_10_2022
API,24.79,242.90,242.90,232.00,232.80,235.64,"94,395.00",238.40,"22,243,077.50",459,-5.6,10.9,-2.35,4.7,-1.22,272.67,349.91,575.00,217.60,09_11_2022
API,22.46,237.40,237.40,227.00,229.00,228.98,"99,481.00",232.80,"22,779,277.10",534,-3.8,10.4,-1.63,4.58,0.01,271.63,348.71,575.00,217.60,09_12_2022
API,27.25,225.10,235.00,225.10,231.20,232.40,"93,427.00",229.00,"21,712,049.40",465,2.2,9.9,0.96,4.4,-0.52,270.70,347.40,575.00,217.60,09_13_2022
API,31.27,230.00,244.90,230.00,241.90,238.69,"180,015.00",231.20,"42,968,600.30",856,10.7,14.9,4.63,6.48,1.33,269.89,346.13,575.00,217.60,09_14_2022
API,39.39,244.00,245.00,226.00,229.00,231.83,"317,116.00",241.90,"73,516,326.90","1,428",-12.9,19.0,-5.33,8.41,-1.23,269.06,344.77,575.00,217.60,09_15_2022
API,37.76,226.00,227.00,220.00,223.30,223.79,"123,219.00",229.00,"27,575,402.00",595,-5.7,7.0,-2.49,3.18,-0.22,268.26,343.36,575.00,217.60,09_16_2022
API,33.56,226.00,227.00,220.00,223.30,223.79,"123,219.00",229.00,"27,575,402.00",595,-5.7,7.0,-2.49,3.18,-0.22,268.26,343.36,575.00,217.60,09_17_2022
API,31.63,227.30,227.30,218.00,218.20,220.53,"148,803.00",223.30,"32,815,999.80",693,-5.1,9.3,-2.28,4.27,-1.07,267.38,341.84,575.00,217.60,09_18_2022
API,33.23,227.30,227.30,218.00,218.20,220.53,"148,803.00",223.30,"32,815,999.80",693,-5.1,9.3,-2.28,4.27,-1.07,267.38,341.84,575.00,217.60,09_19_2022
API,33.6,213.90,217.00,209.00,211.50,211.78,"143,723.00",218.20,"30,437,579.70",704,-6.7,8.0,-3.07,3.83,-0.13,266.52,340.15,575.00,209.00,09_20_2022
API,29.81,211.50,218.00,210.00,212.60,214.15,"87,076.00",211.50,"18,647,105.90",555,1.1,8.0,0.52,3.81,-0.73,265.73,338.52,575.00,209.00,09_21_2022
API,33.22,214.80,215.00,210.20,210.30,212.11,"76,107.00",212.60,"16,143,318.50",447,-2.3,4.80,-1.08,2.28,-0.86,264.90,336.85,575.00,209.00,09_22_2022
API,66.49,514.00,539.00,507.00,530.00,524.35,"551,444.00",504.00,"289,149,102.60","2,526",26.0,32.0,5.16,6.31,1.07,446.33,403.22,670.00,219.00,11_03_2021
API,65.26,514.00,539.00,507.00,530.00,524.35,"551,444.00",504.00,"289,149,102.60","2,526",26.0,32.0,5.16,6.31,1.07,446.33,403.22,670.00,219.00,11_05_2021
API,65.26,514.00,539.00,507.00,530.00,524.35,"551,444.00",504.00,"289,149,102.60","2,526",26.0,32.0,5.16,6.31,1.07,446.33,403.22,670.00,219.00,11_06_2021
API,65.26,514.00,539.00,507.00,530.00,524.35,"551,444.00",504.00,"289,149,102.60","2,526",26.0,32.0,5.16,6.31,1.07,446.33,403.22,670.00,219.00,11_07_2021
API,66.05,540.00,547.00,530.00,534.00,536.67,"245,456.00",530.00,"131,729,650.40","1,341",4.0,17.0,0.75,3.21,-0.5,447.79,404.56,670.00,219.00,11_08_2021
API,58.26,530.00,530.00,497.00,510.00,511.08,"437,634.00",534.00,"223,664,041.60","2,369",-24.0,33.0,-4.49,6.64,-0.21,449.13,405.73,670.00,219.00,11_09_2021
API,58.26,530.00,530.00,497.00,510.00,511.08,"437,634.00",534.00,"223,664,041.60","2,369",-24.0,33.0,-4.49,6.64,-0.21,449.13,405.73,670.00,219.00,11_10_2021
API,56.21,500.00,508.00,483.00,489.00,493.85,"298,347.00",510.00,"147,338,000.80","1,711",-21.0,25.0,-4.12,5.18,-0.99,450.29,406.82,670.00,219.00,11_11_2021
API,46.43,500.00,508.00,483.00,489.00,493.85,"298,347.00",510.00,"147,338,000.80","1,711",-21.0,25.0,-4.12,5.18,-0.99,450.29,406.82,670.00,219.00,11_12_2021
API,46.43,500.00,508.00,483.00,489.00,493.85,"298,347.00",510.00,"147,338,000.80","1,711",-21.0,25.0,-4.12,5.18,-0.99,450.29,406.82,670.00,219.00,11_13_2021
API,44.38,498.70,504.00,478.00,495.00,495.17,"263,213.00",489.00,"130,336,134.30","1,306",6.00,26.00,1.23,5.44,-0.04,451.47,407.97,670.00,219.00,11_14_2021
API,44.42,504.90,519.00,502.00,507.00,511.13,"260,059.00",495.00,"132,924,022.40","1,285",12.00,17.00,2.42,3.39,-0.81,453.08,409.20,670.00,219.00,11_15_2021
API,44.49,507.00,525.00,497.00,521.00,513.23,"455,303.00",507.00,"233,673,435.80","2,510",14.00,28.00,2.76,5.63,1.49,454.82,410.53,670.00,219.00,11_16_2021
API,52.66,531.40,531.80,509.00,510.00,523.91,"388,095.00",521.00,"203,325,759.40","2,211",-11.00,22.80,-2.11,4.48,-2.73,456.49,411.80,670.00,219.00,11_17_2021
API,53.53,501.00,516.00,500.00,503.40,507.99,"217,470.00",510.00,"110,472,973.70","1,389",-6.6,16.0,-1.29,3.2,-0.91,458.06,412.98,670.00,219.00,11_18_2021
API,48.46,501.00,516.00,500.00,503.40,507.99,"217,470.00",510.00,"110,472,973.70","1,389",-6.6,16.0,-1.29,3.2,-0.91,458.06,412.98,670.00,219.00,11_19_2021
API,48.46,501.00,516.00,500.00,503.40,507.99,"217,470.00",510.00,"110,472,973.70","1,389",-6.6,16.0,-1.29,3.2,-0.91,458.06,412.98,670.00,219.00,11_20_2021
API,43.76,503.40,515.00,501.00,506.00,506.90,"120,962.00",503.40,"61,315,727.40",923,2.6,14.0,0.52,2.79,-0.18,459.44,414.19,670.00,219.00,11_21_2021
API,41.83,514.90,514.90,502.00,504.90,505.38,"170,070.00",506.00,"85,949,322.80",881,-1.1,12.9,-0.22,2.57,-0.09,460.93,415.41,670.00,219.00,11_22_2021
API,41.48,505.00,506.00,492.00,494.00,497.84,"207,607.00",504.90,"103,356,055.90","1,236",-10.9,14.0,-2.16,2.85,-0.78,462.35,416.58,670.00,219.00,11_23_2021
API,42.03,494.00,503.00,479.00,498.00,491.80,"346,950.00",494.00,"170,630,876.20","1,406",4.00,24.0,0.81,5.01,1.24,463.79,417.72,670.00,219.00,11_24_2021
API,47.99,500.00,505.00,490.00,490.10,494.53,"141,727.00",498.00,"70,087,634.20",857,-7.9,15.0,-1.59,3.06,-0.9,465.16,418.79,670.00,219.00,11_25_2021
API,40.59,500.00,505.00,490.00,490.10,494.53,"141,727.00",498.00,"70,087,634.20",857,-7.9,15.0,-1.59,3.06,-0.9,465.16,418.79,670.00,219.00,11_26_2021
API,40.59,500.00,505.00,490.00,490.10,494.53,"141,727.00",498.00,"70,087,634.20",857,-7.9,15.0,-1.59,3.06,-0.9,465.16,418.79,670.00,219.00,11_27_2021
API,37.69,485.00,491.00,467.00,470.90,474.38,"334,217.00",490.10,"158,546,361.40","1,822",-19.2,24.0,-3.92,5.14,-0.74,466.23,419.60,670.00,219.00,11_28_2021
API,41.75,471.00,486.90,467.50,470.00,474.75,"174,468.00",470.90,"82,828,260.80","1,046",-0.9,19.4,-0.19,4.15,-1.01,467.02,420.46,670.00,219.00,11_29_2021
API,37.8,479.00,479.00,461.00,470.00,468.21,"131,549.00",470.00,"61,593,152.30",825,0.0,18.0,0.0,3.9,0.38,467.68,421.34,670.00,219.00,11_30_2021
API,36.11,478.00,480.60,470.00,475.40,476.94,"147,269.00",470.00,"70,239,045.80",817,5.4,10.6,1.15,2.26,-0.32,468.60,422.36,670.00,219.00,12_01_2021
API,42.12,483.50,483.50,457.00,460.00,462.84,"184,584.00",475.40,"85,433,106.40","1,044",-15.4,26.5,-3.24,5.8,-0.62,469.40,423.24,670.00,219.00,12_02_2021
API,43.45,483.50,483.50,457.00,460.00,462.84,"184,584.00",475.40,"85,433,106.40","1,044",-15.4,26.5,-3.24,5.8,-0.62,469.40,423.24,670.00,219.00,12_03_2021
API,43.45,483.50,483.50,457.00,460.00,462.84,"184,584.00",475.40,"85,433,106.40","1,044",-15.4,26.5,-3.24,5.8,-0.62,469.40,423.24,670.00,219.00,12_04_2021
API,42.55,460.00,468.00,437.00,438.00,445.64,"248,270.00",460.00,"110,638,117.80","1,470",-22.0,31.0,-4.78,7.09,-1.74,469.92,424.08,670.00,219.00,12_05_2021
API,39.97,435.00,456.90,424.00,453.90,438.31,"301,431.00",438.00,"132,118,806.80","1,698",15.9,32.90,3.63,7.76,3.44,470.70,425.01,670.00,219.00,12_06_2021
API,46.81,460.00,464.00,441.10,445.00,454.10,"229,217.00",453.90,"104,088,067.60","1,122",-8.9,22.90,-1.96,5.19,-2.05,471.50,425.85,670.00,219.00,12_07_2021
API,34.64,211.10,214.00,209.00,209.50,210.18,"46,265.00",210.80,"9,723,874.00",262,-1.3,5.0,-0.62,2.39,-0.32,239.22,267.95,575.00,200.00,12_07_2022
API,42.08,441.00,447.00,428.00,429.00,434.25,"119,360.00",445.00,"51,831,623.80",838,-16.0,19.00,-3.6,4.44,-1.22,471.95,426.65,670.00,219.00,12_08_2021
API,37.22,430.00,435.00,419.00,426.60,425.20,"202,778.00",429.00,"86,221,900.90",995,-2.4,16.0,-0.56,3.82,0.33,472.38,427.41,670.00,219.00,12_09_2021
API,42.39,430.00,435.00,419.00,426.60,425.20,"202,778.00",429.00,"86,221,900.90",995,-2.4,16.0,-0.56,3.82,0.33,472.38,427.41,670.00,219.00,12_10_2021
API,42.39,430.00,435.00,419.00,426.60,425.20,"202,778.00",429.00,"86,221,900.90",995,-2.4,16.0,-0.56,3.82,0.33,472.38,427.41,670.00,219.00,12_11_2021
API,41.74,423.00,423.00,400.20,402.80,411.46,"171,302.00",426.60,"70,483,880.00","1,152",-23.80,22.80,-5.58,5.7,-2.15,472.57,427.98,670.00,219.00,12_12_2021
API,32.24,395.00,406.00,381.00,384.50,390.65,"254,711.00",402.80,"99,502,539.50","1,408",-18.30,25.00,-4.54,6.56,-1.6,472.34,428.45,670.00,219.00,12_13_2021
