NMB50,46.54,12.25,12.70,12.25,12.70,12.43,"19,308.00",12.25,"239,999.00",6,0.45,0.45,3.67,3.67,2.13,12.52,12.48,18.47,10.72,06_06_2022
NMB50,34.81,12.45,12.45,11.97,12.00,12.03,"19,610.00",12.70,"236,003.50",14,-0.7,0.48,-5.51,4.01,-0.29,12.52,12.46,18.47,10.72,06_07_2022
NMB50,24.2,12.10,12.29,12.00,12.29,12.08,"10,200.00",12.00,"123,249.00",11,0.29,0.29,2.42,2.42,1.68,12.53,12.44,18.47,10.72,06_08_2022
NMB50,25.72,12.50,12.94,12.50,12.94,12.69,"240,700.00",12.29,"3,054,349.00",13,0.65,0.44,5.29,3.52,1.94,12.54,12.42,18.47,10.72,06_09_2022
NMB50,49.98,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_10_2022
NMB50,37.46,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_11_2022
NMB50,37.46,12.69,12.88,12.69,12.88,12.69,"85,181.00",12.94,"1,081,184.89",5,-0.06,0.19,-0.46,1.5,1.45,12.54,12.41,18.47,10.72,06_12_2022
NMB50,37.18,12.63,12.63,12.20,12.20,12.23,"2,000.00",12.88,"24,461.00",4,-0.68,0.43,-5.28,3.52,-0.25,12.54,12.38,18.47,10.72,06_13_2022
NMB50,39.93,11.96,12.70,11.96,12.70,12.69,"301,100.00",12.20,"3,820,817.00",11,0.5,0.74,4.1,6.19,0.08,12.55,12.36,18.47,10.72,06_14_2022
NMB50,49.88,12.63,12.63,12.63,12.63,12.63,100.00,12.70,"1,263.00",1,-0.07,0.0,-0.55,0.0,0.0,12.56,12.35,18.47,10.72,06_16_2022
NMB50,25.99,12.70,12.70,12.60,12.60,12.66,"41,187.00",12.63,"521,626.20",43,-0.03,0.1,-0.24,0.79,-0.51,12.57,12.33,18.47,10.72,06_17_2022
NMB50,24.45,12.70,12.70,12.60,12.60,12.66,"41,187.00",12.63,"521,626.20",43,-0.03,0.1,-0.24,0.79,-0.51,12.57,12.33,18.47,10.72,06_18_2022
NMB50,23.95,12.60,12.60,12.35,12.55,12.56,"1,700.00",12.60,"21,345.00",3,-0.05,0.25,-0.4,2.02,-0.05,12.57,12.31,18.47,10.72,06_19_2022
NMB50,36.67,12.30,12.30,12.25,12.25,12.25,"2,100.00",12.55,"25,730.00",2,-0.3,0.05,-2.39,0.41,-0.02,12.58,12.31,18.47,10.72,06_20_2022
NMB50,20.05,12.01,12.01,11.36,12.00,11.73,"155,150.00",12.25,"1,819,953.50",32,-0.25,0.65,-2.04,5.72,2.25,12.58,12.31,18.47,10.72,06_21_2022
NMB50,27.26,11.76,11.76,11.53,11.60,11.64,"37,300.00",12.00,"434,152.00",13,-0.4,0.23,-3.33,1.99,-0.34,12.58,12.31,18.47,10.72,06_22_2022
NMB50,21.86,11.40,11.59,11.37,11.40,11.39,"17,950.00",11.60,"204,530.00",6,-0.2,0.22,-1.72,1.93,0.05,12.58,12.30,18.47,10.72,06_23_2022
NMB50,54.11,12.71,12.88,12.71,12.80,12.85,"18,600.00",12.75,"239,052.00",11,0.05,0.17,0.39,1.34,-0.41,12.66,12.34,18.47,10.72,07_05_2022
NMB50,25.84,12.65,13.00,12.65,13.00,12.86,"104,800.00",12.80,"1,348,115.00",20,0.2,0.35,1.56,2.77,1.05,12.67,12.35,18.47,10.72,07_06_2022
NMB50,37.01,12.74,12.85,12.74,12.80,12.81,"25,200.00",13.00,"322,734.00",9,-0.2,0.11,-1.54,0.86,-0.05,12.68,12.36,18.47,10.72,07_07_2022
NMB50,32.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_08_2022
NMB50,28.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_09_2022
NMB50,28.05,13.00,13.00,12.71,12.71,12.85,"28,300.00",12.80,"363,707.00",22,-0.09,0.29,-0.7,2.28,-1.12,12.69,12.36,18.47,10.72,07_10_2022
NMB50,25.83,12.71,12.71,12.40,12.50,12.53,"61,854.00",12.71,"775,153.34",23,-0.21,0.31,-1.65,2.5,-0.26,12.69,12.37,18.47,10.72,07_11_2022
NMB50,30.44,12.59,12.69,12.55,12.69,12.64,"26,423.00",12.50,"334,056.07",9,0.19,0.14,1.52,1.12,0.37,12.70,12.38,18.47,10.72,07_12_2022
NMB50,25.0,12.66,13.10,12.66,13.10,12.92,"45,500.00",12.69,"587,925.00",12,0.41,0.44,3.23,3.48,1.36,12.71,12.39,18.47,10.72,07_13_2022
NMB50,-,13.09,13.10,12.72,12.98,12.84,"33,335.00",13.10,"427,880.20",14,-0.12,0.38,-0.92,2.99,1.11,12.71,12.40,18.47,10.72,07_14_2022
NMB50,39.91,12.98,12.98,12.70,12.90,12.75,"29,130.00",12.98,"371,521.08",28,-0.08,0.28,-0.62,2.2,1.13,12.71,12.40,18.47,10.72,07_15_2022
NMB50,38.84,12.98,12.98,12.70,12.90,12.75,"29,130.00",12.98,"371,521.08",28,-0.08,0.28,-0.62,2.2,1.13,12.71,12.40,18.47,10.72,07_16_2022
NMB50,36.06,12.65,12.65,12.65,12.65,12.65,"2,000.00",12.90,"25,300.00",2,-0.25,0.0,-1.94,0.0,0.0,12.71,12.41,18.47,10.72,07_17_2022
NMB50,23.6,12.41,12.99,12.41,12.97,12.93,"17,300.00",12.65,"223,615.50",7,0.32,0.58,2.53,4.67,0.34,12.71,12.41,18.47,10.72,07_18_2022
NMB50,26.35,13.03,13.03,12.73,12.97,12.80,"32,330.00",12.97,"413,712.10",14,0.0,0.3,0.0,2.36,1.34,12.71,12.42,18.47,10.72,07_19_2022
NMB50,31.57,12.96,12.96,12.80,12.80,12.81,"21,274.00",12.97,"272,611.04",8,-0.17,0.16,-1.31,1.25,-0.11,12.71,12.43,18.47,10.72,07_20_2022
NMB50,31.03,12.70,12.95,12.56,12.56,12.66,"18,170.00",12.80,"230,057.70",14,-0.24,0.39,-1.88,3.11,-0.81,12.70,12.44,18.47,10.72,07_21_2022
NMB50,30.61,12.56,12.56,12.39,12.46,12.44,"8,830.00",12.56,"109,886.80",6,-0.1,0.17,-0.8,1.37,0.12,12.69,12.44,18.47,10.72,07_22_2022
NMB50,25.18,12.56,12.56,12.39,12.46,12.44,"8,830.00",12.56,"109,886.80",6,-0.1,0.17,-0.8,1.37,0.12,12.69,12.44,18.47,10.72,07_23_2022
NMB50,22.38,12.70,12.90,12.70,12.71,12.82,"4,100.00",12.46,"52,579.00",8,0.25,0.2,2.01,1.57,-0.9,12.69,12.45,18.14,10.72,07_24_2022
NMB50,22.97,12.67,12.96,12.67,12.71,12.73,"23,600.00",12.71,"300,367.00",18,0.0,0.29,0.0,2.29,-0.14,12.68,12.46,18.14,10.72,07_25_2022
NMB50,41.89,12.70,12.80,12.70,12.80,12.72,"6,000.00",12.71,"76,340.00",9,0.09,0.1,0.71,0.79,0.6,12.68,12.47,18.14,10.72,07_26_2022
NMB50,42.12,12.60,12.85,12.60,12.85,12.68,"18,640.00",12.80,"236,296.00",8,0.05,0.25,0.39,1.98,1.35,12.67,12.47,18.14,10.72,07_27_2022
NMB50,43.44,12.85,13.00,12.77,12.80,12.94,"124,100.00",12.85,"1,605,290.00",28,-0.05,0.23,-0.39,1.8,-1.06,12.67,12.48,18.14,10.72,07_28_2022
NMB50,53.81,12.75,12.75,12.57,12.58,12.69,"3,400.00",12.80,"43,162.00",5,-0.22,0.18,-1.72,1.43,-0.91,12.67,12.48,18.14,10.72,07_29_2022
NMB50,32.07,12.75,12.75,12.57,12.58,12.69,"3,400.00",12.80,"43,162.00",5,-0.22,0.18,-1.72,1.43,-0.91,12.67,12.48,18.14,10.72,07_30_2022
NMB50,29.64,12.46,13.05,12.46,13.05,12.81,"22,830.00",12.58,"292,513.50",7,0.47,0.59,3.74,4.74,1.82,12.67,12.49,18.14,10.72,07_31_2022
NMB50,49.06,12.80,13.05,12.80,12.80,12.90,"25,646.00",13.05,"330,805.30",6,-0.25,0.25,-1.92,1.95,-0.77,12.67,12.49,18.14,10.72,08_01_2022
NMB50,47.62,12.55,12.95,12.45,12.60,12.75,"6,239.00",12.80,"79,519.55",12,-0.2,0.5,-1.56,4.02,-1.16,12.67,12.49,17.79,10.72,08_02_2022
NMB50,35.1,12.85,13.10,12.65,13.05,13.01,"37,600.00",12.60,"489,066.00",15,0.45,0.45,3.57,3.56,0.33,12.67,12.50,17.42,10.72,08_03_2022
NMB50,55.8,13.00,13.00,12.57,12.64,12.81,"10,300.00",13.05,"131,901.00",12,-0.41,0.43,-3.14,3.42,-1.31,12.66,12.50,17.42,10.72,08_04_2022
NMB50,33.86,12.89,13.00,12.47,12.70,12.79,"134,990.00",12.64,"1,726,843.24",49,0.06,0.53,0.47,4.25,-0.73,12.65,12.50,17.42,10.72,08_05_2022
NMB50,49.32,12.89,13.00,12.47,12.70,12.79,"134,990.00",12.64,"1,726,843.24",49,0.06,0.53,0.47,4.25,-0.73,12.65,12.50,17.42,10.72,08_06_2022
NMB50,46.05,12.90,12.90,12.41,12.87,12.71,"133,557.00",12.70,"1,697,285.03",44,0.17,0.49,1.34,3.95,1.26,12.65,12.51,17.42,10.72,08_07_2022
NMB50,55.98,12.88,12.88,12.63,12.70,12.77,"22,514.00",12.87,"287,600.47",14,-0.17,0.25,-1.32,1.98,-0.58,12.64,12.51,17.42,10.72,08_08_2022
NMB50,35.16,12.70,12.70,12.44,12.70,12.48,"20,330.00",12.70,"253,699.05",14,0.0,0.26,0.0,2.09,1.74,12.64,12.52,17.42,10.72,08_09_2022
NMB50,49.92,12.80,12.80,12.51,12.68,12.62,"2,800.00",12.70,"35,327.00",7,-0.02,0.29,-0.16,2.32,0.5,12.63,12.52,17.42,10.72,08_10_2022
NMB50,41.8,12.87,12.87,12.61,12.61,12.71,"8,848.00",12.68,"112,466.00",8,-0.07,0.26,-0.55,2.06,-0.8,12.63,12.53,17.42,10.72,08_11_2022
NMB50,28.38,12.87,12.87,12.61,12.61,12.71,"8,848.00",12.68,"112,466.00",8,-0.07,0.26,-0.55,2.06,-0.8,12.63,12.53,17.42,10.72,08_12_2022
NMB50,28.38,12.87,12.87,12.61,12.61,12.71,"8,848.00",12.68,"112,466.00",8,-0.07,0.26,-0.55,2.06,-0.8,12.63,12.53,17.42,10.72,08_13_2022
NMB50,24.9,12.62,12.70,12.20,12.70,12.36,"57,381.00",12.61,"709,439.27",28,0.09,0.5,0.71,4.1,2.65,12.63,12.53,17.20,10.72,08_14_2022
NMB50,41.87,12.50,12.71,12.45,12.60,12.51,"117,002.00",12.70,"1,463,440.00",37,-0.1,0.26,-0.79,2.09,0.73,12.63,12.53,17.20,10.72,08_15_2022
NMB50,36.73,10.40,10.50,10.11,10.11,10.33,"37,940.00",10.49,"392,012.40",21,-0.38,0.39,-3.62,3.86,-2.2,12.60,12.52,16.95,10.11,08_16_2022
NMB50,29.26,10.11,10.12,9.92,10.11,10.09,"30,140.00",10.11,"303,964.40",21,0.0,0.2,0.0,2.02,0.25,12.58,12.51,16.90,9.92,08_17_2022
NMB50,27.24,10.00,10.15,9.97,10.00,10.07,"20,300.00",10.11,"204,455.00",14,-0.11,0.18,-1.09,1.81,-0.72,12.56,12.50,16.64,9.92,08_18_2022
NMB50,28.11,10.00,10.15,9.97,10.00,10.07,"20,300.00",10.11,"204,455.00",14,-0.11,0.18,-1.09,1.81,-0.72,12.56,12.50,16.64,9.92,08_19_2022
NMB50,28.11,10.00,10.15,9.97,10.00,10.07,"20,300.00",10.11,"204,455.00",14,-0.11,0.18,-1.09,1.81,-0.72,12.56,12.50,16.64,9.92,08_20_2022
NMB50,28.11,10.10,10.50,10.10,10.40,10.33,"25,415.00",10.00,"262,454.50",12,0.4,0.4,4.0,3.96,0.7,12.53,12.49,16.27,9.92,08_21_2022
NMB50,-,10.40,10.60,10.40,10.40,10.54,"11,525.00",10.40,"121,465.00",14,0.0,0.2,0.0,1.92,-1.34,12.51,12.48,16.27,9.92,08_22_2022
NMB50,40.95,10.50,10.65,10.44,10.44,10.52,"6,450.00",10.40,"67,847.80",8,0.04,0.21,0.38,2.01,-0.76,12.49,12.48,16.27,9.92,08_23_2022
NMB50,37.77,10.44,10.44,10.25,10.35,10.32,"8,600.00",10.44,"88,764.00",3,-0.09,0.19,-0.86,1.85,0.28,12.47,12.47,16.27,9.92,08_24_2022
NMB50,40.04,10.30,10.30,10.30,10.30,10.30,"1,790.00",10.35,"18,437.00",2,-0.05,0.0,-0.48,0.0,0.0,12.45,12.46,16.27,9.92,08_25_2022
NMB50,33.57,10.30,10.50,10.10,10.10,10.22,"10,622.00",10.30,"108,507.20",12,-0.2,0.4,-1.94,3.96,-1.14,12.43,12.45,16.27,9.92,08_26_2022
NMB50,37.33,10.30,10.50,10.10,10.10,10.22,"10,622.00",10.30,"108,507.20",12,-0.2,0.4,-1.94,3.96,-1.14,12.43,12.45,16.27,9.92,08_27_2022
NMB50,37.33,10.00,10.49,10.00,10.09,10.27,"69,364.00",10.10,"712,386.92",16,-0.01,0.49,-0.1,4.9,-1.79,12.42,12.44,16.27,9.92,08_28_2022
NMB50,38.18,10.29,10.29,10.10,10.10,10.14,"6,730.00",10.09,"68,258.70",8,0.01,0.19,0.1,1.88,-0.42,12.40,12.43,16.27,9.92,08_29_2022
NMB50,32.00,10.05,10.12,10.00,10.01,10.04,"15,100.00",10.10,"151,642.00",7,-0.09,0.12,-0.89,1.2,-0.32,12.38,12.42,16.06,9.92,08_30_2022
NMB50,33.85,10.07,10.21,9.97,9.97,10.05,"10,492.00",10.01,"105,482.44",12,-0.04,0.24,-0.4,2.41,-0.84,12.36,12.41,16.06,9.92,08_31_2022
NMB50,52.47,15.74,15.89,15.55,15.75,15.68,"187,430.00",15.74,"2,939,287.70",65,0.01,0.34,0.06,2.19,0.43,14.20,13.17,18.47,9.00,09_01_2021
NMB50,34.05,10.08,10.10,9.91,9.98,10.04,"20,230.00",9.97,"203,144.30",11,0.01,0.19,0.1,1.92,-0.62,12.34,12.40,16.06,9.91,09_01_2022
NMB50,36.66,10.00,10.00,9.81,9.85,9.91,"17,500.00",9.98,"173,356.00",7,-0.13,0.19,-1.3,1.94,-0.57,12.32,12.39,16.06,9.81,09_02_2022
NMB50,35.45,10.00,10.00,9.81,9.85,9.91,"17,500.00",9.98,"173,356.00",7,-0.13,0.19,-1.3,1.94,-0.57,12.32,12.39,16.06,9.81,09_03_2022
NMB50,34.95,9.90,9.90,9.86,9.89,9.88,"9,000.00",9.85,"88,900.00",4,0.04,0.04,0.41,0.41,0.12,12.30,12.38,13.68,9.81,09_04_2022
NMB50,33.57,10.08,10.08,9.88,9.90,9.92,"11,515.00",9.89,"114,191.20",9,0.01,0.2,0.1,2.02,-0.17,12.28,12.37,13.68,9.81,09_05_2022
NMB50,35.19,9.90,9.90,9.90,9.90,9.90,"2,900.00",9.90,"28,710.00",3,0.0,0.0,0.0,0.0,0.0,12.25,12.37,13.68,9.81,09_06_2022
NMB50,30.72,10.00,10.02,10.00,10.02,10.00,"2,200.00",9.90,"22,004.00",3,0.12,0.02,1.21,0.2,0.18,12.23,12.36,13.68,9.81,09_07_2022
NMB50,31.55,9.91,9.91,9.91,9.91,9.91,500.00,10.02,"4,955.00",1,-0.11,0.0,-1.1,0.0,0.0,12.20,12.35,13.68,9.81,09_08_2022
NMB50,30.21,9.91,9.91,9.91,9.91,9.91,500.00,10.02,"4,955.00",1,-0.11,0.0,-1.1,0.0,0.0,12.20,12.35,13.68,9.81,09_09_2022
NMB50,30.21,9.91,9.91,9.91,9.91,9.91,500.00,10.02,"4,955.00",1,-0.11,0.0,-1.1,0.0,0.0,12.20,12.35,13.68,9.81,09_10_2022
NMB50,29.58,9.92,9.92,9.72,9.72,9.82,"4,978.00",9.91,"48,875.76",10,-0.19,0.2,-1.92,2.06,-1.01,12.18,12.34,13.68,9.72,09_11_2022
NMB50,26.86,9.85,9.85,9.70,9.70,9.82,"2,300.00",9.72,"22,595.00",4,-0.02,0.15,-0.21,1.55,-1.28,12.15,12.33,13.68,9.70,09_13_2022
NMB50,25.38,9.89,9.90,9.85,9.85,9.85,"10,000.00",9.70,"98,529.00",8,0.15,0.05,1.55,0.51,-0.03,12.13,12.32,13.68,9.70,09_14_2022
NMB50,26.43,9.85,9.85,9.19,9.30,9.40,"53,320.00",9.85,"501,150.35",28,-0.55,0.66,-5.58,7.18,-1.06,12.10,12.31,13.68,9.19,09_15_2022
NMB50,33.12,9.30,9.30,8.94,8.94,9.08,"33,880.00",9.30,"307,778.00",14,-0.36,0.36,-3.87,4.03,-1.61,12.07,12.29,13.68,8.94,09_16_2022
NMB50,35.69,9.30,9.30,8.94,8.94,9.08,"33,880.00",9.30,"307,778.00",14,-0.36,0.36,-3.87,4.03,-1.61,12.07,12.29,13.68,8.94,09_17_2022
NMB50,33.76,9.11,9.11,8.77,8.79,8.82,"19,500.00",8.94,"172,036.50",16,-0.15,0.34,-1.68,3.88,-0.37,12.04,12.28,13.68,8.77,09_18_2022
NMB50,28.62,9.11,9.11,8.77,8.79,8.82,"19,500.00",8.94,"172,036.50",16,-0.15,0.34,-1.68,3.88,-0.37,12.04,12.28,13.68,8.77,09_19_2022
NMB50,29.0,8.96,9.13,8.96,9.13,8.99,"8,400.00",8.79,"75,480.00",7,0.34,0.17,3.87,1.9,1.58,12.01,12.26,13.68,8.77,09_20_2022
NMB50,26.93,8.97,9.31,8.97,9.30,9.27,"12,082.00",9.13,"112,022.52",10,0.17,0.34,1.86,3.79,0.3,11.99,12.25,13.68,8.77,09_21_2022
NMB50,40.06,9.12,9.30,9.12,9.15,9.14,"10,625.00",9.30,"97,087.50",3,-0.15,0.18,-1.61,1.97,0.14,11.96,12.24,13.68,8.77,09_22_2022
NMB50,60.3,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.0,0.19,14.03,13.44,18.47,9.45,11_03_2021
NMB50,62.3,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.0,0.19,14.03,13.44,18.47,9.45,11_05_2021
NMB50,62.3,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.0,0.19,14.03,13.44,18.47,9.45,11_06_2021
NMB50,62.3,12.04,12.10,11.98,12.04,12.02,"176,100.00",12.00,"2,116,266.00",24,0.04,0.12,0.33,1.0,0.19,14.03,13.44,18.47,9.45,11_07_2021
NMB50,63.08,12.27,12.27,12.10,12.10,12.15,"48,400.00",12.04,"588,267.00",15,0.06,0.17,0.5,1.4,-0.45,14.02,13.45,18.47,9.45,11_08_2021
NMB50,54.83,12.11,12.19,11.94,11.97,12.07,"142,800.00",12.10,"1,724,301.00",23,-0.13,0.25,-1.07,2.09,-0.88,14.02,13.45,18.47,9.51,11_09_2021
NMB50,54.26,12.11,12.19,11.94,11.97,12.07,"142,800.00",12.10,"1,724,301.00",23,-0.13,0.25,-1.07,2.09,-0.88,14.02,13.45,18.47,9.51,11_10_2021
NMB50,52.21,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.3,-0.58,2.52,-1.2,14.02,13.45,18.47,9.62,11_11_2021
NMB50,43.41,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.3,-0.58,2.52,-1.2,14.02,13.45,18.47,9.62,11_12_2021
NMB50,43.41,12.20,12.20,11.90,11.90,12.04,"20,800.00",11.97,"250,498.00",14,-0.07,0.3,-0.58,2.52,-1.2,14.02,13.45,18.47,9.62,11_13_2021
NMB50,41.36,12.10,12.10,11.73,11.98,11.78,"26,400.00",11.90,"310,982.13",14,0.08,0.37,0.67,3.15,1.67,14.01,13.46,18.47,9.75,11_14_2021
NMB50,41.01,11.98,12.10,11.76,11.76,11.94,"77,100.00",11.98,"920,686.00",23,-0.22,0.34,-1.84,2.89,-1.54,14.01,13.46,18.47,9.75,11_15_2021
NMB50,45.09,11.79,12.13,11.79,12.13,11.91,"2,200.00",11.76,"26,212.00",6,0.37,0.34,3.15,2.88,1.78,14.00,13.47,18.47,9.75,11_16_2021
NMB50,48.16,12.00,12.19,12.00,12.00,12.04,"40,100.00",12.13,"482,846.00",8,-0.13,0.19,-1.07,1.58,-0.34,14.00,13.47,18.47,9.75,11_17_2021
NMB50,49.83,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.9,13.99,13.47,18.47,9.75,11_18_2021
NMB50,46.68,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.9,13.99,13.47,18.47,9.75,11_19_2021
NMB50,46.68,11.94,11.95,11.80,11.95,11.84,"45,300.00",12.00,"536,475.00",14,-0.05,0.15,-0.42,1.27,0.9,13.99,13.47,18.47,9.75,11_20_2021
NMB50,41.98,12.00,12.05,11.85,11.99,11.93,"15,450.00",11.95,"184,317.50",9,0.04,0.2,0.33,1.69,0.5,13.98,13.47,18.47,9.82,11_21_2021
NMB50,45.29,11.79,11.99,11.79,11.99,11.84,"1,300.00",11.99,"15,397.00",4,0.0,0.2,0.0,1.7,1.22,13.97,13.47,18.47,9.82,11_22_2021
NMB50,34.13,11.80,11.85,11.80,11.83,11.80,"22,400.00",11.99,"264,428.00",6,-0.16,0.05,-1.33,0.42,0.21,13.96,13.47,18.47,9.82,11_23_2021
NMB50,38.83,11.70,12.04,11.64,12.04,11.81,"46,740.00",11.83,"551,836.13",18,0.21,0.4,1.78,3.44,1.94,13.96,13.47,18.47,9.82,11_24_2021
NMB50,50.54,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_25_2021
NMB50,54.17,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_26_2021
NMB50,54.17,11.81,12.10,11.81,12.09,12.04,"26,550.00",12.04,"319,640.50",9,0.05,0.29,0.42,2.46,0.42,13.95,13.46,18.47,9.82,11_27_2021
NMB50,51.27,12.00,12.00,11.85,11.85,11.88,"38,000.00",12.09,"451,580.00",12,-0.24,0.15,-1.99,1.27,-0.28,13.94,13.45,18.47,9.82,11_28_2021
NMB50,40.85,12.00,12.34,11.92,12.04,12.01,"577,490.00",11.85,"6,936,619.00",47,0.19,0.42,1.6,3.52,0.24,13.92,13.45,18.47,9.82,11_29_2021
NMB50,62.66,12.00,12.06,11.91,12.01,11.99,"188,491.00",12.04,"2,260,521.64",35,-0.03,0.15,-0.25,1.26,0.14,13.91,13.44,18.47,9.82,11_30_2021
NMB50,42.86,11.93,12.00,11.93,12.00,11.98,"23,050.00",12.01,"276,050.00",5,-0.01,0.07,-0.08,0.59,0.2,13.89,13.44,18.47,9.82,12_01_2021
NMB50,37.85,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.0,-0.1,13.87,13.43,18.47,9.82,12_02_2021
NMB50,60.96,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.0,-0.1,13.87,13.43,18.47,9.82,12_03_2021
NMB50,60.96,12.00,12.10,11.98,11.99,12.00,"548,000.00",12.00,"6,577,300.49",30,-0.01,0.12,-0.08,1.0,-0.1,13.87,13.43,18.47,9.82,12_04_2021
NMB50,60.06,11.85,11.85,11.55,11.75,11.65,"10,171.00",11.99,"118,511.58",9,-0.24,0.3,-2.0,2.6,0.83,13.85,13.43,18.47,9.82,12_05_2021
NMB50,33.21,11.52,11.75,11.20,11.52,11.43,"38,950.00",11.75,"445,267.00",15,-0.23,0.55,-1.96,4.91,0.77,13.83,13.42,18.47,9.82,12_06_2021
NMB50,35.49,11.52,11.82,11.32,11.80,11.66,"67,500.00",11.52,"787,186.00",14,0.28,0.50,2.43,4.42,1.17,13.81,13.42,18.47,9.86,12_07_2021
NMB50,38.85,8.76,8.76,8.55,8.55,8.64,"100,214.00",8.75,"866,040.70",18,-0.2,0.21,-2.29,2.46,-1.08,11.08,11.61,13.68,8.55,12_07_2022
NMB50,37.37,11.57,12.03,11.57,11.61,11.87,"21,220.00",11.80,"251,865.40",16,-0.19,0.46,-1.61,3.98,-2.23,13.79,13.41,18.47,9.86,12_08_2021
NMB50,32.8,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_09_2021
NMB50,26.72,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_10_2021
NMB50,26.72,11.41,11.50,11.41,11.50,11.46,200.00,11.61,"2,291.00",2,-0.11,0.09,-0.95,0.79,0.39,13.76,13.41,18.47,9.86,12_11_2021
NMB50,26.07,11.50,11.50,11.43,11.45,11.49,"26,900.00",11.50,"308,957.00",5,-0.05,0.07,-0.43,0.61,-0.31,13.73,13.41,18.47,9.86,12_12_2021
NMB50,37.2,11.45,11.45,11.10,11.38,11.26,"89,290.00",11.45,"1,005,281.80",28,-0.07,0.35,-0.61,3.15,1.07,13.70,13.40,18.47,9.86,12_13_2021
NMB50,32.52,11.38,11.40,11.16,11.40,11.28,"51,000.00",11.38,"575,134.00",7,0.02,0.24,0.18,2.15,1.08,13.67,13.40,18.47,9.86,12_14_2021
NMB50,41.21,11.62,12.08,11.50,11.50,11.75,"7,430.00",11.40,"87,298.00",13,0.1,0.58,0.88,5.04,-2.17,13.64,13.40,18.47,9.86,12_15_2021
NMB50,37.04,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.0,0.2,0.0,1.77,0.09,13.61,13.39,18.47,9.86,12_16_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.0,0.2,0.0,1.77,0.09,13.61,13.39,18.47,9.86,12_17_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.0,0.2,0.0,1.77,0.09,13.61,13.39,18.47,9.86,12_18_2021
NMB50,38.93,11.30,11.50,11.30,11.50,11.49,"2,000.00",11.50,"22,980.00",4,0.0,0.2,0.0,1.77,0.09,13.61,13.39,18.47,9.86,12_19_2021
NMB50,36.24,11.40,11.50,11.40,11.40,11.41,"9,650.00",11.50,"110,110.00",9,-0.1,0.1,-0.87,0.88,-0.09,13.58,13.39,18.47,9.86,12_20_2021
NMB50,36.43,11.30,11.50,11.30,11.50,11.49,"7,600.00",11.40,"87,329.00",5,0.1,0.20,0.88,1.77,0.08,13.55,13.39,18.47,9.86,12_21_2021
NMB50,43.49,11.51,11.79,11.51,11.79,11.62,"1,600.00",11.50,"18,596.00",6,0.29,0.28,2.52,2.43,1.42,13.53,13.39,18.47,9.86,12_22_2021
NMB50,42.25,12.02,12.02,11.58,11.58,11.78,"4,700.00",11.79,"55,373.00",10,-0.21,0.44,-1.78,3.8,-1.74,13.50,13.39,18.47,10.01,12_23_2021
NMB50,46.59,12.02,12.02,11.58,11.58,11.78,"4,700.00",11.79,"55,373.00",10,-0.21,0.44,-1.78,3.8,-1.74,13.50,13.39,18.47,10.01,12_24_2021
