BPCL,30.26,356.00,375.50,356.00,361.60,365.44,"7,770.00",359.00,"2,839,431.70",82,2.6,19.5,0.72,5.48,-1.06,422.34,459.98,703.00,353.10,05_25_2022
BPCL,32.29,359.00,373.00,358.00,365.00,368.71,"7,721.00",361.60,"2,846,799.00",80,3.4,15.0,0.94,4.19,-1.02,421.11,458.56,703.00,353.10,05_26_2022
BPCL,39.95,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_27_2022
BPCL,43.74,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_28_2022
BPCL,43.74,361.00,366.00,361.00,363.00,362.30,"6,336.00",365.00,"2,295,539.60",86,-2.0,5.0,-0.55,1.39,0.19,419.99,457.12,703.00,353.10,05_29_2022
BPCL,43.21,363.00,365.00,356.10,357.50,358.36,"4,413.00",363.00,"1,581,441.50",77,-5.5,8.9,-1.52,2.5,-0.24,418.76,455.59,703.00,353.10,05_30_2022
BPCL,35.65,352.00,360.00,348.00,351.00,352.02,"16,301.00",357.50,"5,738,221.40",141,-6.5,12.0,-1.82,3.45,-0.29,417.52,454.01,703.00,348.00,05_31_2022
BPCL,36.79,358.00,358.00,348.00,350.00,350.29,"4,212.00",351.00,"1,475,429.00",68,-1.0,10.0,-0.28,2.87,-0.08,416.39,452.52,703.00,348.00,06_01_2022
BPCL,28.87,351.00,357.00,344.00,346.00,347.93,"13,417.00",350.00,"4,668,150.10",99,-4.0,13.0,-1.14,3.78,-0.56,415.23,451.16,703.00,344.00,06_02_2022
BPCL,31.4,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_03_2022
BPCL,31.11,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_04_2022
BPCL,31.11,342.10,347.00,336.00,337.20,339.63,"14,760.00",346.00,"5,012,961.70",129,-8.8,11.0,-2.54,3.27,-0.72,414.01,449.77,703.00,336.00,06_05_2022
BPCL,30.69,338.00,349.00,331.30,336.00,340.25,"10,879.00",337.20,"3,701,571.10",108,-1.2,17.7,-0.36,5.34,-1.26,412.81,448.17,703.00,331.30,06_06_2022
BPCL,30.32,332.00,340.00,326.00,327.50,330.37,"11,160.00",336.00,"3,686,906.50",129,-8.5,14.0,-2.53,4.29,-0.88,411.57,446.60,703.00,326.00,06_07_2022
BPCL,29.05,325.00,343.50,321.20,341.00,335.50,"6,696.00",327.50,"2,246,488.20",102,13.5,22.30,4.12,6.94,1.61,410.58,445.23,703.00,321.20,06_08_2022
BPCL,37.48,338.00,350.00,336.40,338.00,342.30,"8,680.00",341.00,"2,971,148.00",107,-3.0,13.6,-0.88,4.04,-1.27,409.46,443.84,703.00,321.20,06_09_2022
BPCL,41.55,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_10_2022
BPCL,37.3,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_11_2022
BPCL,37.3,344.70,344.70,326.50,334.00,332.12,"5,813.00",338.00,"1,930,595.20",91,-4.0,18.2,-1.18,5.57,0.56,408.39,442.50,703.00,321.20,06_12_2022
BPCL,37.03,333.00,335.00,329.00,330.00,332.44,"4,493.00",334.00,"1,493,673.90",66,-4.0,6.0,-1.2,1.82,-0.74,407.43,441.36,703.00,321.20,06_13_2022
BPCL,38.6,326.50,328.00,323.40,325.00,325.09,"6,779.00",330.00,"2,203,794.80",97,-5.0,4.6,-1.52,1.42,-0.03,406.43,439.91,703.00,321.20,06_14_2022
BPCL,30.15,323.00,324.00,314.00,314.50,316.35,"16,684.00",325.00,"5,278,060.90",188,-10.5,10.00,-3.23,3.18,-0.59,405.47,438.46,703.00,314.00,06_15_2022
BPCL,34.62,314.00,330.00,313.00,319.00,321.07,"4,411.00",314.50,"1,416,222.40",84,4.5,17.0,1.43,5.43,-0.65,404.72,437.14,703.00,313.00,06_16_2022
BPCL,32.25,318.00,325.30,318.00,318.10,320.85,"2,338.00",319.00,"750,147.40",50,-0.9,7.3,-0.28,2.3,-0.86,403.71,435.82,703.00,313.00,06_17_2022
BPCL,30.24,318.00,325.30,318.00,318.10,320.85,"2,338.00",319.00,"750,147.40",50,-0.9,7.3,-0.28,2.3,-0.86,403.71,435.82,703.00,313.00,06_18_2022
BPCL,29.74,315.10,315.10,310.00,310.00,313.20,"6,831.00",318.10,"2,139,488.20",99,-8.1,5.10,-2.55,1.65,-1.03,402.44,434.26,703.00,310.00,06_19_2022
BPCL,31.17,310.00,310.00,300.00,300.60,304.17,"17,619.00",310.00,"5,359,254.20",163,-9.4,10.00,-3.03,3.33,-1.19,401.11,432.68,703.00,300.00,06_20_2022
BPCL,37.09,295.20,321.00,295.20,309.00,308.51,"8,163.00",300.60,"2,518,359.80",82,8.4,25.80,2.79,8.74,0.16,399.93,431.21,703.00,295.20,06_21_2022
BPCL,35.69,310.00,310.00,300.00,306.00,302.57,"6,637.00",309.00,"2,008,143.20",101,-3.0,10.0,-0.97,3.33,1.12,398.66,429.78,703.00,295.20,06_22_2022
BPCL,32.22,300.10,304.00,298.00,298.50,299.40,"10,631.00",306.00,"3,182,968.80",145,-7.5,6.0,-2.45,2.01,-0.3,397.23,428.42,703.00,295.20,06_23_2022
BPCL,54.97,327.00,343.00,323.00,325.00,329.06,"7,425.00",333.50,"2,443,244.20",126,-8.5,20.0,-2.55,6.19,-1.25,388.35,418.18,703.00,294.00,07_05_2022
BPCL,35.96,323.00,330.00,318.60,327.20,323.43,"10,846.00",325.00,"3,507,884.10",112,2.2,11.4,0.68,3.58,1.15,387.32,417.41,703.00,294.00,07_06_2022
BPCL,48.8,333.70,338.00,324.20,327.00,329.42,"5,729.00",327.20,"1,887,248.20",79,-0.2,13.8,-0.06,4.26,-0.74,386.30,416.56,703.00,294.00,07_07_2022
BPCL,31.25,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_08_2022
BPCL,34.43,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_09_2022
BPCL,34.43,324.00,327.00,318.00,321.00,324.06,"15,391.00",327.00,"4,987,563.50",82,-6.0,9.0,-1.83,2.83,-0.95,385.16,415.61,703.00,294.00,07_10_2022
BPCL,32.21,315.00,320.00,307.00,307.10,313.10,"24,489.00",321.00,"7,667,433.80",193,-13.9,13.0,-4.33,4.23,-1.95,383.94,414.54,703.00,294.00,07_11_2022
BPCL,34.22,310.00,315.90,300.00,307.00,305.36,"20,194.00",307.10,"6,166,360.50",217,-0.1,15.9,-0.03,5.3,0.54,382.67,413.46,703.00,294.00,07_12_2022
BPCL,32.72,313.00,319.80,308.00,319.80,314.93,"11,012.00",307.00,"3,467,972.20",112,12.8,11.8,4.17,3.83,1.52,381.35,412.46,703.00,294.00,07_13_2022
BPCL,-,326.00,331.90,318.00,320.00,324.43,"6,334.00",319.80,"2,054,971.00",85,0.2,13.90,0.06,4.37,-1.39,380.05,411.54,703.00,294.00,07_14_2022
BPCL,34.8,325.00,325.00,320.00,322.00,321.64,"2,881.00",320.00,"926,635.50",36,2.0,5.0,0.63,1.56,0.11,378.79,410.76,703.00,294.00,07_15_2022
BPCL,44.7,325.00,325.00,320.00,322.00,321.64,"2,881.00",320.00,"926,635.50",36,2.0,5.0,0.63,1.56,0.11,378.79,410.76,703.00,294.00,07_16_2022
BPCL,41.92,328.00,328.20,321.00,322.00,324.61,"3,873.00",322.00,"1,257,200.10",57,0.0,7.2,0.0,2.24,-0.81,377.64,409.92,703.00,294.00,07_17_2022
BPCL,40.81,320.00,328.00,316.00,326.00,324.61,"6,131.00",322.00,"1,990,167.40",92,4.00,12.0,1.24,3.8,0.43,376.48,409.14,703.00,294.00,07_18_2022
BPCL,33.76,330.00,332.00,325.00,327.10,329.82,"15,770.00",326.00,"5,201,205.30",151,1.1,7.0,0.34,2.15,-0.83,375.38,408.35,703.00,294.00,07_19_2022
BPCL,37.89,327.00,331.40,318.00,329.00,325.78,"5,697.00",327.10,"1,855,943.60",85,1.9,13.4,0.58,4.21,0.98,374.48,407.41,703.00,294.00,07_20_2022
BPCL,45.53,329.00,331.80,323.00,324.00,326.86,"10,200.00",329.00,"3,333,928.40",127,-5.0,8.8,-1.52,2.72,-0.88,373.56,406.33,703.00,294.00,07_21_2022
BPCL,39.21,320.00,322.00,317.10,318.00,319.47,"5,655.00",324.00,"1,806,609.50",67,-6.0,4.9,-1.85,1.55,-0.46,372.65,405.22,703.00,294.00,07_22_2022
BPCL,29.19,320.00,322.00,317.10,318.00,319.47,"5,655.00",324.00,"1,806,609.50",67,-6.0,4.9,-1.85,1.55,-0.46,372.65,405.22,703.00,294.00,07_23_2022
BPCL,26.39,324.00,329.00,320.50,329.00,324.31,"11,875.00",318.00,"3,851,204.80",103,11.0,8.5,3.46,2.65,1.42,371.84,404.18,703.00,294.00,07_24_2022
BPCL,37.78,330.00,342.00,330.00,339.00,337.10,"23,361.00",329.00,"7,875,064.00",231,10.0,12.0,3.04,3.64,0.56,370.92,403.05,703.00,294.00,07_25_2022
BPCL,54.55,340.00,342.00,328.00,329.00,332.69,"23,127.00",339.00,"7,694,069.70",195,-10.0,14.0,-2.95,4.27,-1.12,369.99,401.89,703.00,294.00,07_26_2022
BPCL,52.73,329.00,339.90,322.80,338.00,331.12,"13,809.00",329.00,"4,572,421.00",131,9.0,17.1,2.74,5.3,2.04,369.03,400.79,703.00,294.00,07_27_2022
BPCL,53.42,342.00,345.80,335.00,336.00,341.07,"18,439.00",338.00,"6,288,900.90",198,-2.0,10.80,-0.59,3.22,-1.51,367.99,399.71,703.00,294.00,07_28_2022
BPCL,53.91,338.00,340.00,336.00,336.00,337.44,"10,415.00",336.00,"3,514,467.40",82,0.0,4.00,0.0,1.19,-0.43,366.95,398.60,703.00,294.00,07_29_2022
BPCL,34.15,338.00,340.00,336.00,336.00,337.44,"10,415.00",336.00,"3,514,467.40",82,0.0,4.00,0.0,1.19,-0.43,366.95,398.60,703.00,294.00,07_30_2022
BPCL,31.72,336.00,348.00,335.00,346.90,344.80,"18,703.00",336.00,"6,448,716.80",181,10.9,13.0,3.24,3.88,0.61,366.04,397.66,703.00,294.00,07_31_2022
BPCL,52.84,353.50,377.00,346.50,371.00,366.79,"70,628.00",346.90,"25,905,328.90",574,24.1,30.5,6.95,8.8,1.14,365.33,396.96,703.00,294.00,08_01_2022
BPCL,60.69,375.00,375.00,364.20,367.90,367.74,"22,063.00",371.00,"8,113,398.10",199,-3.1,10.8,-0.84,2.97,0.04,364.69,396.22,703.00,294.00,08_02_2022
BPCL,54.24,363.20,375.00,363.00,367.00,370.02,"28,702.00",367.90,"10,620,208.90",198,-0.9,12.0,-0.24,3.31,-0.82,364.09,395.45,703.00,294.00,08_03_2022
BPCL,52.55,372.00,372.00,354.00,354.50,358.24,"25,084.00",367.00,"8,986,081.50",235,-12.5,18.0,-3.41,5.08,-1.05,363.50,394.53,703.00,294.00,08_04_2022
BPCL,45.52,347.60,353.00,341.20,346.00,345.30,"17,371.00",354.50,"5,998,161.70",155,-8.5,11.8,-2.4,3.46,0.2,362.82,393.56,703.00,294.00,08_05_2022
BPCL,36.02,347.60,353.00,341.20,346.00,345.30,"17,371.00",354.50,"5,998,161.70",155,-8.5,11.8,-2.4,3.46,0.2,362.82,393.56,703.00,294.00,08_06_2022
BPCL,32.74,340.20,354.00,340.20,353.00,347.19,"24,560.00",346.00,"8,527,051.00",139,7.0,13.8,2.02,4.06,1.65,362.14,392.69,703.00,294.00,08_07_2022
BPCL,35.97,360.00,366.90,348.00,348.10,357.70,"27,225.00",353.00,"9,738,499.50",219,-4.90,18.90,-1.39,5.43,-2.76,361.47,391.77,703.00,294.00,08_08_2022
BPCL,38.57,342.10,350.00,334.50,334.80,339.66,"18,351.00",348.10,"6,233,082.80",214,-13.3,15.5,-3.82,4.63,-1.45,360.68,390.78,703.00,294.00,08_09_2022
BPCL,34.24,336.00,338.90,329.50,338.00,334.57,"10,701.00",334.80,"3,580,214.90",95,3.2,9.40,0.96,2.85,1.02,359.93,389.89,682.00,294.00,08_10_2022
BPCL,30.54,338.00,342.50,330.00,331.30,334.50,"11,863.00",338.00,"3,968,163.10",118,-6.70,12.50,-1.98,3.79,-0.97,359.04,388.93,682.00,294.00,08_11_2022
BPCL,29.09,338.00,342.50,330.00,331.30,334.50,"11,863.00",338.00,"3,968,163.10",118,-6.70,12.50,-1.98,3.79,-0.97,359.04,388.93,682.00,294.00,08_12_2022
BPCL,29.09,338.00,342.50,330.00,331.30,334.50,"11,863.00",338.00,"3,968,163.10",118,-6.70,12.50,-1.98,3.79,-0.97,359.04,388.93,682.00,294.00,08_13_2022
BPCL,25.61,325.00,326.00,317.60,318.90,319.55,"20,701.00",331.30,"6,615,059.50",227,-12.4,8.4,-3.74,2.64,-0.2,358.04,387.92,660.00,294.00,08_14_2022
BPCL,28.79,318.00,330.00,312.70,328.00,322.20,"30,748.00",318.90,"9,906,869.60",167,9.1,17.3,2.85,5.53,1.77,357.13,387.05,660.00,294.00,08_15_2022
BPCL,35.62,334.50,334.50,321.60,323.00,326.19,"9,932.00",328.00,"3,239,681.00",111,-5.00,12.90,-1.52,4.01,-0.99,356.28,386.15,660.00,294.00,08_16_2022
BPCL,25.93,325.00,327.00,318.50,321.00,321.78,"6,737.00",323.00,"2,167,865.00",74,-2.0,8.5,-0.62,2.67,-0.24,355.36,385.24,660.00,294.00,08_17_2022
BPCL,23.53,321.00,332.00,319.00,329.00,325.12,"16,057.00",321.00,"5,220,401.00",129,8.0,13.0,2.49,4.08,1.18,354.56,384.40,660.00,294.00,08_18_2022
BPCL,45.21,321.00,332.00,319.00,329.00,325.12,"16,057.00",321.00,"5,220,401.00",129,8.0,13.0,2.49,4.08,1.18,354.56,384.40,660.00,294.00,08_19_2022
BPCL,45.21,321.00,332.00,319.00,329.00,325.12,"16,057.00",321.00,"5,220,401.00",129,8.0,13.0,2.49,4.08,1.18,354.56,384.40,660.00,294.00,08_20_2022
BPCL,45.21,332.00,348.50,330.00,338.00,334.28,"22,649.00",329.00,"7,571,089.40",169,9.0,18.5,2.74,5.61,1.1,353.96,383.64,640.00,294.00,08_21_2022
BPCL,-,337.00,337.00,329.00,332.00,332.06,"11,386.00",338.00,"3,780,810.80",75,-6.0,8.0,-1.78,2.43,-0.02,353.35,382.93,640.00,294.00,08_22_2022
BPCL,45.01,331.10,332.00,327.00,328.00,328.79,"2,175.00",332.00,"715,109.50",51,-4.0,5.0,-1.2,1.53,-0.24,352.71,382.13,640.00,294.00,08_23_2022
BPCL,38.8,328.00,330.00,325.10,325.10,326.53,"7,396.00",328.00,"2,415,026.60",78,-2.9,4.9,-0.88,1.51,-0.44,352.09,381.36,640.00,294.00,08_24_2022
BPCL,31.9,324.10,330.00,320.00,321.00,322.36,"14,450.00",325.10,"4,658,096.40",115,-4.1,10.0,-1.26,3.13,-0.42,351.35,380.67,640.00,294.00,08_25_2022
BPCL,30.65,315.30,320.00,315.30,316.00,317.57,"6,385.00",321.00,"2,027,691.60",70,-5.0,4.7,-1.56,1.49,-0.5,350.48,379.95,640.00,294.00,08_26_2022
BPCL,32.02,315.30,320.00,315.30,316.00,317.57,"6,385.00",321.00,"2,027,691.60",70,-5.0,4.7,-1.56,1.49,-0.5,350.48,379.95,640.00,294.00,08_27_2022
BPCL,32.02,316.00,320.80,310.10,310.30,313.51,"16,221.00",316.00,"5,085,490.10",165,-5.7,10.7,-1.8,3.45,-1.04,349.57,379.29,640.00,294.00,08_28_2022
BPCL,35.42,310.00,314.00,309.00,310.50,311.60,"11,244.00",310.30,"3,503,605.80",120,0.2,5.0,0.06,1.62,-0.35,348.73,378.74,640.00,294.00,08_29_2022
BPCL,33.50,316.70,322.90,311.00,314.00,313.69,"8,529.00",310.50,"2,675,485.70",94,3.5,11.9,1.13,3.83,0.1,347.88,378.05,616.00,294.00,08_30_2022
BPCL,33.98,317.00,317.00,310.00,314.00,311.44,"5,835.00",314.00,"1,817,253.00",79,0.0,7.0,0.0,2.26,0.82,347.08,377.22,616.00,294.00,08_31_2022
BPCL,46.12,599.00,606.00,585.00,588.00,594.19,"70,904.00",588.00,"42,130,695.30",733,0.0,21.0,0.0,3.59,-1.05,490.59,466.01,703.00,369.00,09_01_2021
BPCL,34.93,309.00,315.00,309.00,313.00,312.13,"7,496.00",314.00,"2,339,750.90",72,-1.0,6.0,-0.32,1.94,0.28,346.22,376.41,610.00,294.00,09_01_2022
BPCL,37.85,312.00,315.00,310.00,311.00,311.03,"4,841.00",313.00,"1,505,692.40",63,-2.0,5.0,-0.64,1.61,-0.01,345.35,375.63,610.00,294.00,09_02_2022
BPCL,34.28,312.00,315.00,310.00,311.00,311.03,"4,841.00",313.00,"1,505,692.40",63,-2.0,5.0,-0.64,1.61,-0.01,345.35,375.63,610.00,294.00,09_03_2022
BPCL,33.78,316.00,316.00,310.00,311.00,311.17,"5,489.00",311.00,"1,708,013.60",55,0.0,6.0,0.0,1.94,-0.05,344.51,374.81,610.00,294.00,09_04_2022
BPCL,33.2,311.00,312.00,309.10,309.10,310.86,"6,567.00",311.00,"2,041,400.70",72,-1.9,2.9,-0.61,0.94,-0.57,343.67,373.92,610.00,294.00,09_05_2022
BPCL,33.82,310.00,310.00,305.00,308.00,307.38,"6,713.00",309.10,"2,063,426.10",84,-1.1,5.0,-0.36,1.64,0.2,342.89,372.95,610.00,294.00,09_06_2022
BPCL,32.49,307.00,308.00,305.00,306.30,306.25,"7,986.00",308.00,"2,445,709.60",66,-1.7,3.0,-0.55,0.98,0.02,342.11,372.25,610.00,294.00,09_07_2022
BPCL,30.59,306.00,310.00,304.00,308.00,307.71,"4,615.00",306.30,"1,420,075.10",44,1.7,6.0,0.56,1.97,0.09,341.33,371.65,610.00,294.00,09_08_2022
BPCL,33.0,306.00,310.00,304.00,308.00,307.71,"4,615.00",306.30,"1,420,075.10",44,1.7,6.0,0.56,1.97,0.09,341.33,371.65,610.00,294.00,09_09_2022
BPCL,33.0,306.00,310.00,304.00,308.00,307.71,"4,615.00",306.30,"1,420,075.10",44,1.7,6.0,0.56,1.97,0.09,341.33,371.65,610.00,294.00,09_10_2022
BPCL,32.37,304.00,310.10,304.00,306.00,308.22,"4,999.00",308.00,"1,540,767.70",69,-2.0,6.1,-0.65,2.01,-0.72,340.50,371.08,610.00,294.00,09_11_2022
BPCL,32.34,312.10,312.10,303.00,307.50,306.01,"3,216.00",306.00,"984,124.00",57,1.5,9.1,0.49,3.0,0.48,339.72,370.48,610.00,294.00,09_12_2022
BPCL,33.02,303.00,310.00,303.00,308.00,308.64,"5,939.00",307.50,"1,833,013.20",53,0.5,7.0,0.16,2.31,-0.21,338.98,369.88,610.00,294.00,09_13_2022
BPCL,38.76,307.00,317.00,307.00,314.00,312.45,"15,975.00",308.00,"4,991,408.30",122,6.0,10.0,1.95,3.26,0.49,338.30,369.31,595.00,294.00,09_14_2022
BPCL,45.86,310.00,312.00,303.20,303.50,307.38,"20,951.00",314.00,"6,439,820.30",138,-10.5,8.8,-3.34,2.9,-1.28,337.61,368.64,580.00,294.00,09_15_2022
BPCL,42.39,300.00,307.00,295.00,302.00,300.71,"4,740.00",303.50,"1,425,346.70",75,-1.5,12.0,-0.49,4.07,0.43,336.96,367.95,575.20,294.00,09_16_2022
BPCL,34.73,300.00,307.00,295.00,302.00,300.71,"4,740.00",303.50,"1,425,346.70",75,-1.5,12.0,-0.49,4.07,0.43,336.96,367.95,575.20,294.00,09_17_2022
BPCL,32.8,300.00,302.00,298.00,299.00,299.17,"8,952.00",302.00,"2,678,212.50",104,-3.0,4.0,-0.99,1.34,-0.06,336.26,367.22,560.00,294.00,09_18_2022
BPCL,31.35,300.00,302.00,298.00,299.00,299.17,"8,952.00",302.00,"2,678,212.50",104,-3.0,4.0,-0.99,1.34,-0.06,336.26,367.22,560.00,294.00,09_19_2022
BPCL,31.73,296.00,296.00,292.00,292.10,293.43,"10,845.00",299.00,"3,182,242.50",136,-6.9,4.0,-2.31,1.37,-0.46,335.56,366.34,560.00,292.00,09_20_2022
BPCL,27.35,297.90,297.90,290.00,292.00,293.04,"6,327.00",292.10,"1,854,038.90",91,-0.1,7.9,-0.03,2.72,-0.35,334.90,365.46,560.00,290.00,09_21_2022
BPCL,31.12,295.00,297.70,291.00,291.00,293.08,"6,764.00",292.00,"1,982,369.10",80,-1.0,6.70,-0.34,2.3,-0.71,334.19,364.54,560.00,290.00,09_22_2022
BPCL,60.11,546.00,546.00,530.20,530.20,540.72,"38,515.00",536.00,"20,826,019.60",297,-5.8,15.8,-1.08,2.98,-1.99,527.27,487.81,703.00,380.00,11_03_2021
BPCL,59.78,546.00,546.00,530.20,530.20,540.72,"38,515.00",536.00,"20,826,019.60",297,-5.8,15.8,-1.08,2.98,-1.99,527.27,487.81,703.00,380.00,11_05_2021
BPCL,59.78,546.00,546.00,530.20,530.20,540.72,"38,515.00",536.00,"20,826,019.60",297,-5.8,15.8,-1.08,2.98,-1.99,527.27,487.81,703.00,380.00,11_06_2021
BPCL,59.78,546.00,546.00,530.20,530.20,540.72,"38,515.00",536.00,"20,826,019.60",297,-5.8,15.8,-1.08,2.98,-1.99,527.27,487.81,703.00,380.00,11_07_2021
BPCL,60.57,540.80,546.00,534.00,536.00,539.83,"31,565.00",530.20,"17,039,701.70",229,5.8,12.0,1.09,2.25,-0.71,528.26,488.46,703.00,380.00,11_08_2021
BPCL,53.47,536.10,538.00,511.00,515.00,521.57,"33,296.00",536.00,"17,366,101.60",307,-21.0,27.0,-3.92,5.28,-1.28,529.10,488.88,703.00,380.00,11_09_2021
BPCL,48.31,536.10,538.00,511.00,515.00,521.57,"33,296.00",536.00,"17,366,101.60",307,-21.0,27.0,-3.92,5.28,-1.28,529.10,488.88,703.00,380.00,11_10_2021
BPCL,46.26,517.00,517.00,496.00,497.00,500.96,"39,845.00",515.00,"19,960,676.40",353,-18.0,21.0,-3.5,4.23,-0.8,529.79,489.22,703.00,380.00,11_11_2021
BPCL,47.0,517.00,517.00,496.00,497.00,500.96,"39,845.00",515.00,"19,960,676.40",353,-18.0,21.0,-3.5,4.23,-0.8,529.79,489.22,703.00,380.00,11_12_2021
BPCL,47.0,517.00,517.00,496.00,497.00,500.96,"39,845.00",515.00,"19,960,676.40",353,-18.0,21.0,-3.5,4.23,-0.8,529.79,489.22,703.00,380.00,11_13_2021
BPCL,44.95,497.00,513.00,497.00,502.00,504.74,"20,187.00",497.00,"10,189,167.50",242,5.00,16.00,1.01,3.22,-0.55,530.51,489.64,703.00,380.00,11_14_2021
BPCL,42.68,502.00,515.00,502.00,506.00,509.20,"19,317.00",502.00,"9,836,173.30",230,4.00,13.00,0.8,2.59,-0.63,531.28,490.16,703.00,380.00,11_15_2021
BPCL,42.89,506.00,521.00,505.00,519.00,513.53,"23,969.00",506.00,"12,308,738.50",272,13.00,16.00,2.57,3.17,1.05,532.13,490.78,703.00,380.00,11_16_2021
BPCL,50.98,529.00,539.00,520.00,520.00,527.94,"24,779.00",519.00,"13,081,791.60",277,1.00,19.00,0.19,3.65,-1.53,532.93,491.42,703.00,380.00,11_17_2021
BPCL,59.9,510.00,527.00,510.00,510.00,515.21,"21,435.00",520.00,"11,043,553.40",263,-10.0,17.0,-1.92,3.33,-1.02,533.63,491.98,703.00,380.00,11_18_2021
BPCL,52.3,510.00,527.00,510.00,510.00,515.21,"21,435.00",520.00,"11,043,553.40",263,-10.0,17.0,-1.92,3.33,-1.02,533.63,491.98,703.00,380.00,11_19_2021
BPCL,52.3,510.00,527.00,510.00,510.00,515.21,"21,435.00",520.00,"11,043,553.40",263,-10.0,17.0,-1.92,3.33,-1.02,533.63,491.98,703.00,380.00,11_20_2021
BPCL,47.6,515.00,520.00,505.20,515.00,510.15,"9,125.00",510.00,"4,655,136.10",133,5.0,14.8,0.98,2.93,0.94,534.01,492.59,703.00,380.00,11_21_2021
BPCL,43.27,516.00,520.00,509.00,512.00,513.15,"12,563.00",515.00,"6,446,714.70",154,-3.0,11.0,-0.58,2.16,-0.22,534.49,493.19,703.00,380.00,11_22_2021
BPCL,39.98,513.00,513.00,495.00,498.00,501.01,"28,559.00",512.00,"14,308,461.90",284,-14.0,18.0,-2.73,3.64,-0.61,534.83,493.72,703.00,380.00,11_23_2021
BPCL,43.38,496.00,505.00,488.30,505.00,496.09,"19,888.00",498.00,"9,866,222.80",214,7.00,16.7,1.41,3.42,1.76,535.24,494.26,703.00,380.00,11_24_2021
BPCL,44.40,505.00,509.90,497.10,500.00,501.38,"12,903.00",505.00,"6,469,278.90",151,-5.0,12.8,-0.99,2.57,-0.28,535.53,494.79,703.00,380.00,11_25_2021
BPCL,40.58,505.00,509.90,497.10,500.00,501.38,"12,903.00",505.00,"6,469,278.90",151,-5.0,12.8,-0.99,2.57,-0.28,535.53,494.79,703.00,380.00,11_26_2021
BPCL,40.58,505.00,509.90,497.10,500.00,501.38,"12,903.00",505.00,"6,469,278.90",151,-5.0,12.8,-0.99,2.57,-0.28,535.53,494.79,703.00,380.00,11_27_2021
BPCL,37.68,491.00,495.00,481.00,485.00,486.26,"23,936.00",500.00,"11,639,018.70",294,-15.0,14.0,-3.0,2.91,-0.26,535.58,495.26,703.00,380.00,11_28_2021
BPCL,40.36,485.00,491.00,479.00,484.90,484.63,"8,273.00",485.00,"4,009,313.00",125,-0.1,12.0,-0.02,2.51,0.06,535.23,495.71,703.00,380.00,11_29_2021
BPCL,41.26,490.00,493.00,479.00,484.00,482.88,"13,510.00",484.90,"6,523,696.20",139,-0.9,14.0,-0.19,2.92,0.23,534.62,496.17,703.00,380.00,11_30_2021
BPCL,38.07,485.20,490.00,480.20,480.20,484.61,"18,662.00",484.00,"9,043,742.20",203,-3.8,9.8,-0.79,2.04,-0.92,534.29,496.65,703.00,380.00,12_01_2021
BPCL,45.74,482.00,489.70,475.00,476.00,478.14,"22,515.00",480.20,"10,765,315.40",207,-4.2,14.7,-0.87,3.09,-0.45,533.97,497.09,703.00,380.00,12_02_2021
BPCL,48.82,482.00,489.70,475.00,476.00,478.14,"22,515.00",480.20,"10,765,315.40",207,-4.2,14.7,-0.87,3.09,-0.45,533.97,497.09,703.00,380.00,12_03_2021
BPCL,48.82,482.00,489.70,475.00,476.00,478.14,"22,515.00",480.20,"10,765,315.40",207,-4.2,14.7,-0.87,3.09,-0.45,533.97,497.09,703.00,380.00,12_04_2021
BPCL,47.92,480.00,484.00,457.10,460.00,461.98,"25,478.00",476.00,"11,770,350.20",311,-16.0,26.9,-3.36,5.88,-0.43,533.30,497.46,703.00,380.00,12_05_2021
BPCL,43.55,455.00,474.00,436.00,472.00,452.15,"33,393.00",460.00,"15,098,741.60",369,12.0,38.00,2.61,8.72,4.2,532.86,497.93,703.00,380.00,12_06_2021
BPCL,48.22,479.80,480.00,463.00,463.00,471.67,"12,075.00",472.00,"5,695,363.80",174,-9.0,17.00,-1.91,3.67,-1.87,532.41,498.28,703.00,380.00,12_07_2021
